ClientID,Industry,MonthlySpend,TicketsRaised,SLACompliance,CSAT,OnboardingScore,RenewalLikelihood,AccountAgeMonths,Region,IsEnterprise,Churned
12463,Healthcare,43860.37288856418,10.0,91.4454422358022,3.494660325495488,70.92680842876682,0.2679672371700388,37,North America,0,0
12464,Tech,65088.86767694625,,73.88458586701186,3.624262862209193,49.465098332698716,0.6444685515395938,6,Middle East,0,0
12465,Healthcare,33087.55851570442,6.0,,4.506601951943649,66.63096043444914,0.8496633710708417,10,APAC,0,0
12466,Healthcare,66918.63489880353,5.0,92.42029025330591,,52.00809847785537,0.5363978100491196,27,Europe,1,0
12467,Retail,52317.40498392877,11.0,78.23849193503843,2.7993887055537803,90.17117249891268,0.669543606724792,57,Latin America,0,0
12468,Tech,44951.7111518274,6.0,99.44626225472057,3.5946217736067414,55.28417665825078,0.8072998259219633,16,APAC,1,1
12469,Manufacturing,49701.89546947533,10.0,86.21710199862727,4.076310108196579,65.02628297464145,0.467576682843552,59,Europe,0,0
12470,Retail,48391.028512835874,6.0,75.76023911230264,4.298022719392591,,0.6907355527635006,28,Europe,1,0
12471,Retail,68304.24344626575,6.0,95.76425363538199,4.113379631957235,91.97769760130552,0.4628243193432155,3,North America,0,0
12472,Tech,33849.813087934795,7.0,79.58426637691706,2.7979517980809083,85.46784788393562,0.6820365160790519,57,North America,0,0
12473,Tech,38562.21141280103,8.0,78.66422065193133,3.260861312904546,43.45452934090504,0.363205790104436,65,Middle East,1,0
12474,Healthcare,65544.54338108719,8.0,79.82323700354496,4.333911612408038,,0.933379740702815,67,Middle East,0,0
12475,Tech,41066.975972242115,7.0,93.04591744669113,4.700475485840187,73.07183470784224,0.2571333264174075,30,APAC,0,0
12476,Healthcare,63507.996159973874,10.0,75.19638849147844,2.6179660376556493,65.6631416414676,0.5789246371419183,19,Middle East,0,1
12477,Retail,75491.53974513065,6.0,81.45357340782815,2.605572770174943,56.53505323221052,0.4147223097890578,8,Europe,0,0
12478,Finance,43973.07459587549,9.0,70.92498318353232,4.108511323347656,87.55725629244432,0.6506283761120636,62,Europe,1,0
12479,Manufacturing,60220.43489862958,10.0,94.79879852048823,3.8701153854082024,,0.5212302349331832,19,Europe,1,1
12480,Retail,32694.615779902124,,80.22156298921016,,98.44341477220911,0.4299991907074453,36,Europe,0,0
12481,Tech,61320.99947101714,7.0,77.44518759425124,3.870728954242401,41.44615040512966,0.3875282287122016,69,North America,0,0
12482,Manufacturing,52991.35978980151,9.0,87.39679727126497,,47.09384347665062,0.3368739606482111,60,Europe,0,1
12483,Finance,57095.574232403225,8.0,91.14975651254126,4.077250550991563,58.67899925655112,0.7871594871415717,34,Europe,0,0
12484,Finance,40316.41891946908,10.0,,3.6228528901242965,70.54894571533019,0.36664995282023455,55,Europe,0,0
12485,Healthcare,25083.748766492412,6.0,80.43354836497204,4.5688312198489385,52.96816950875943,0.7801446472819364,27,Latin America,1,0
12486,Manufacturing,57548.78097124257,,94.36902550447209,3.032056214130379,84.17290893124158,0.5637789568657585,39,APAC,0,0
12487,Healthcare,,11.0,83.94643001114375,,61.45251420555939,0.25417101601714864,42,APAC,1,0
12488,Retail,45239.742616361975,6.0,73.03426802635674,3.8194197295271186,,0.3240820082403019,42,Europe,0,0
12489,Manufacturing,64117.727996299545,8.0,,3.761349730126889,92.66331804643866,0.8696784830916489,48,Europe,1,0
12490,Retail,52878.46603809554,8.0,86.42904346313843,4.80243117302788,96.63194038516377,0.6521118665038472,31,APAC,1,0
12491,Healthcare,79225.1396718472,5.0,88.07408715842156,3.2316702681166896,77.11381734622265,0.3382498840412633,22,Middle East,0,0
12492,Manufacturing,,7.0,98.12473809084206,2.641259301824049,,0.7278236864006009,41,Latin America,1,0
12493,Healthcare,40191.524175116356,10.0,86.77454454817766,4.790943011284355,47.26669232159811,0.8174463083213674,24,Latin America,0,0
12494,Manufacturing,50409.70069777158,5.0,70.16750592033966,3.0426691428458565,56.129216907199876,0.44798986066885615,40,Middle East,0,0
12495,Healthcare,49289.43946183346,10.0,96.11847523009308,3.4475699349417686,59.51390126069103,0.6174464096080344,32,Europe,0,0
12496,Finance,26267.34854980809,6.0,78.5425324097038,3.827229061295193,97.64519001690977,0.4200874777123528,51,APAC,0,0
12497,Healthcare,35894.0162527347,8.0,85.05300762352012,4.939701176370534,70.73335839444205,0.2600462882904397,33,Latin America,0,1
12498,Finance,41588.586395302096,6.0,76.14659807684261,3.8381711040714954,40.4448135288376,0.49963180830270193,28,Middle East,0,1
12499,Healthcare,19456.692457160952,10.0,78.90950705364921,3.6193582663711976,62.81114937220573,0.7635740143361647,63,Middle East,0,0
12500,Manufacturing,,5.0,90.59946544201102,3.959096198794117,40.46503605193459,0.5440102091662077,22,North America,0,0
12501,Manufacturing,46263.92233020439,10.0,82.88720053113742,4.927020399792845,54.26834442834675,0.503951756015118,18,Middle East,1,0
12502,Manufacturing,24906.591480326388,12.0,88.81391891744161,4.544861496891102,67.28200402847065,0.4745053916295659,2,North America,1,0
12503,Tech,,7.0,94.70727073938852,2.922420340779805,59.403583325250196,0.5441876170021622,26,North America,0,1
12504,Retail,60738.091170364394,10.0,80.22466066559035,4.508150037260522,41.964052737110244,0.4386717140994991,39,Latin America,1,0
12505,Manufacturing,53405.51718297333,,87.05020114978123,4.6027476495097215,46.980143344526766,0.6591381461839061,17,Europe,1,0
12506,Finance,45138.97737186545,8.0,93.32763680119409,4.226735259896166,73.05319367336398,0.24767448464352126,16,Europe,0,1
12507,Manufacturing,58871.63227627782,5.0,91.45369578308124,4.143083647918161,81.73629426306911,0.8055411300854856,27,Middle East,0,0
12508,Tech,60203.305407150365,10.0,86.19530307945553,3.6021925021195105,,0.3298752103650032,49,APAC,1,0
12509,Finance,54611.05354579532,9.0,81.50150532182066,4.104238467798634,83.88890478549442,0.6750835462165584,3,APAC,1,0
12510,Tech,37630.816243478585,11.0,82.22505943699052,4.343937430380644,49.799973310908626,0.5374118922891806,42,North America,1,0
12511,Finance,54149.01148266771,12.0,82.99405635988796,2.8070506201857475,47.323476868461164,0.7801201601591052,63,Middle East,0,0
12512,Healthcare,67932.20976238218,11.0,80.46536586838455,3.1433249004585893,90.36722295659655,0.8196049901157925,29,Middle East,1,0
12513,Retail,41050.56412082405,3.0,90.97226904669094,2.985204697415735,60.35280090953198,0.35315027913925034,2,Europe,0,1
12514,Retail,81469.09008698647,9.0,73.76245756815489,4.603029592265036,65.93487531666545,0.7078843605783167,14,APAC,1,0
12515,Tech,42115.535990219236,6.0,99.02362362151831,4.200006478829419,96.85489613903779,0.3424306300756297,12,Latin America,1,0
12516,Retail,50486.10520010204,11.0,93.3695650591462,3.6269463489379414,65.44673967622656,0.2929986956261635,24,Middle East,0,0
12517,Tech,39912.71605990495,6.0,78.94489156500322,4.56513937622117,40.209406351114254,0.8977220761034383,28,Middle East,1,0
12518,Tech,53349.06253880391,7.0,71.27642707811907,4.291953349981277,96.27831637299013,0.32329180283100717,18,Europe,1,1
12519,Tech,23866.674610470873,9.0,91.33909517136779,4.783982703863242,40.84711800914968,0.37109894943705,6,Latin America,0,0
12520,Retail,41809.37301774918,9.0,92.03077134909499,2.6920174902447895,79.73717702375188,0.2977430058409767,30,Latin America,0,0
12521,Tech,33618.18199477149,8.0,98.9086783158273,3.7728934538530883,59.37345457195021,0.5527189170285919,34,Latin America,1,0
12522,Retail,52030.075218384365,6.0,77.61116672725495,4.266869758940638,68.22344539361231,0.8897054918932927,58,Latin America,1,0
12523,Tech,64916.71063263361,6.0,72.48175270612671,3.0187329670121144,72.83711006177104,0.3980418040341833,28,APAC,1,0
12524,Manufacturing,59690.09280671827,7.0,97.45404273155299,3.31781557992841,64.50760343773325,0.6063890980619673,53,North America,0,0
12525,Tech,14425.109587116618,6.0,77.75947103838325,3.5474406282995665,,0.5085940528195737,16,Latin America,0,0
12526,Finance,80631.0447939182,8.0,91.64594341971646,4.485814045676473,95.84238457986676,0.45200705813035774,26,North America,0,0
12527,Tech,54429.19910931303,8.0,71.81978913483034,3.7339405026429877,45.184723127132095,0.629114518447681,65,North America,1,0
12528,Healthcare,38352.512892604995,10.0,92.81754414928501,3.7321750821194732,88.01517287409838,0.6191696758766081,57,Europe,1,1
12529,Tech,52356.918784864116,11.0,73.81077691411421,3.577219046380363,47.72026845403871,0.4695249506630005,31,Latin America,1,0
12530,Finance,52642.847337540385,5.0,90.8675904412481,3.0714727232407886,44.816630994976464,0.8379224724245313,27,APAC,1,0
12531,Finance,39997.269245726544,7.0,85.97029143560215,,97.34988716332774,0.2398790808121439,49,Europe,0,0
12532,Retail,52968.75001013113,7.0,98.66464391401782,,69.35786688947644,0.26392879637548095,9,Europe,0,0
12533,Manufacturing,40887.91568569539,6.0,71.1075292923203,3.9186641519247516,49.156197460557316,0.9430859449750535,26,North America,1,1
12534,Tech,43934.570109649656,10.0,78.76146237400174,2.8719493388057664,74.19742679302539,0.7607621840383842,6,Middle East,1,0
12535,Retail,39705.81296367373,9.0,72.08526752002732,3.585608480247618,55.79422832617318,0.8029466775725738,7,APAC,0,0
12536,Manufacturing,28509.93065390521,13.0,96.37592905719157,4.759508790423045,67.85854100847965,0.652025806354098,13,Latin America,0,0
12537,Tech,52187.54705323076,5.0,87.81703460983323,4.988663096276481,77.47957563279462,0.5148953195198449,49,Latin America,0,0
12538,Healthcare,58779.49154774507,6.0,86.04908837073697,3.4043796418336676,92.15618973219969,0.6719201590492307,10,APAC,0,1
12539,Tech,57723.25394114558,7.0,73.9437367634893,2.884976365785839,40.184883896158496,0.26943852920653477,43,Latin America,0,0
12540,Finance,62298.87878952851,18.0,84.67096771939153,3.286128816825988,52.84843965495693,0.7683268762266222,49,Middle East,0,0
12541,Finance,54865.103150223025,7.0,81.96110965527447,3.3181044209675488,45.77623257512678,0.6055572853578871,18,Middle East,1,0
12542,Healthcare,42009.11752674645,9.0,79.4725560441707,4.111271985705795,45.82586209354375,0.9175489179035692,11,Latin America,0,0
12543,Retail,62594.95796646783,9.0,93.16566866495783,3.7403918112364005,,0.6781064432807373,10,Europe,1,1
12544,Manufacturing,29637.236902370976,5.0,71.83828119500335,4.421149320664076,96.16497607090315,0.31376940288383837,28,Latin America,0,0
12545,Tech,36489.9292623128,4.0,89.40057182086605,4.253258211243702,84.95848478207398,0.5581625862335351,53,Latin America,0,0
12546,Finance,35536.99892865133,9.0,94.68979093606634,,78.58378254405493,0.24336668691449084,54,APAC,0,0
12547,Retail,66200.84088708965,8.0,97.21921848580973,4.460639224714445,90.87822678146219,0.7590721694689035,25,Middle East,0,0
12548,Healthcare,64141.827712101134,1.0,92.37749784266231,4.61865466728704,43.50452428543405,0.5763736411762381,6,Europe,0,0
12549,Finance,57309.578555674925,7.0,78.47367036574647,,47.169147586073706,0.4772400273442771,11,APAC,0,0
12550,Healthcare,66078.94797817696,5.0,88.0152238157111,4.819169273121441,59.02677539778004,0.9264120362540293,33,APAC,0,0
12551,Tech,36810.75826382018,7.0,74.24210832743066,4.457370306836376,89.94954279379081,0.905448889225535,69,Europe,0,1
12552,Manufacturing,55228.926797914704,9.0,73.51181871234328,3.9884897671829975,,0.9146239976195898,46,Europe,0,0
12553,Finance,48122.38357425253,7.0,89.15872426415544,4.765414993283326,70.2144858062571,0.36572768166268266,55,APAC,0,0
12554,Finance,62703.23155827371,4.0,95.53322963752609,4.000896200601347,53.755925779228455,0.7464271967892442,70,Latin America,1,0
12555,Tech,48271.636511717035,7.0,72.01744377098856,3.8029778183433507,78.90324887041157,0.9090366029018422,51,Europe,1,0
12556,Retail,44225.856673848786,2.0,,3.390645851027757,93.27052924373585,0.6281526925299753,25,North America,0,0
12557,Manufacturing,58113.62777841485,7.0,86.9682192228807,4.707158326486113,59.77085319150805,0.3606202579498784,23,Europe,1,1
12558,Finance,63142.53750786849,8.0,76.54635583058021,2.806817927182054,77.15115638619304,0.8133593479116967,50,APAC,0,0
12559,Manufacturing,39974.82207729798,6.0,88.35454368332944,3.683756785543641,59.916937846709324,0.8599386854950337,46,North America,0,0
12560,Finance,49083.86492971436,7.0,76.4363147576602,3.8435333296875545,87.56314671005981,0.7274265397898854,44,APAC,0,0
12561,Manufacturing,34123.390495375206,3.0,73.49445922918179,3.886872766924442,68.49758421953904,0.4201646581516972,13,Middle East,1,0
12562,Healthcare,12529.08473760591,8.0,86.36724946494482,4.129724576213108,60.36814133318228,0.34302042399083954,71,Middle East,0,0
12563,Finance,53006.89447120594,7.0,95.86585414097857,3.7644890606345394,65.20293125267752,0.6682023508975381,48,Latin America,0,0
12564,Manufacturing,59133.58034381948,7.0,90.55365916451589,3.142045369099818,,0.5621003936018361,17,Europe,0,0
12565,Retail,53931.002136300885,10.0,94.56175412607894,4.64236099034875,91.96702919934643,0.701587043309954,14,APAC,0,0
12566,Healthcare,20756.574233684492,6.0,,4.143813319588821,97.4841433202863,0.28377474909677447,30,North America,1,1
12567,Healthcare,44737.25854885288,6.0,96.57935953891078,4.645469534275765,68.644850784125,0.30193516328604786,30,Europe,1,0
12568,Retail,16724.78359923378,9.0,81.31117523728813,3.1901087274509417,53.28023248468836,0.47216716698265365,33,Latin America,0,0
12569,Manufacturing,70545.51661481278,4.0,95.5734300357098,4.092642237257055,79.87937194533632,0.3940702157216563,54,APAC,1,0
12570,Tech,33709.18126822871,5.0,84.13526770446178,4.285434362690988,67.14288877246857,0.6645039733195031,57,APAC,1,0
12571,Retail,68831.05414189845,6.0,,3.458512900919596,55.13800485030518,0.47565539702164106,31,Middle East,1,0
12572,Manufacturing,64188.04465526219,13.0,77.80776493080378,4.530610295517253,42.30598860940894,0.7129780896109128,23,Latin America,0,1
12573,Retail,36491.144711959074,6.0,87.03003653093958,2.506271937105742,93.38226710731072,0.7765988015792673,52,APAC,0,0
12574,Retail,33008.225730983824,9.0,72.37030810620537,3.987299375535554,87.80406112270285,0.3403756776643863,54,Middle East,1,0
12575,Finance,,2.0,97.90168583765526,,89.74036345836276,0.8898678765612957,47,Middle East,1,1
12576,Manufacturing,37335.13944225393,5.0,78.14390487095608,3.834607732596589,66.39038385588333,0.7903698802149277,49,North America,0,0
12577,Tech,51537.269632373114,8.0,80.06874453537566,4.075121217298624,85.19532351720565,0.6700856016157065,56,Latin America,0,0
12578,Finance,42757.58613789622,4.0,76.99904661223698,2.9180671425581757,74.87351583279974,0.8816966410611031,8,Latin America,0,0
12579,Retail,23282.6237830155,9.0,70.09023881682164,4.211953704505939,62.48651778480958,0.3994015622143997,22,APAC,0,1
12580,Retail,16542.979713133114,6.0,90.77650710426394,3.3394724070916633,90.56452528733081,0.5162849014790135,62,North America,0,0
12581,Retail,53400.263727418955,9.0,87.7165870310267,3.6301343564397945,99.9254528826651,0.26434023530045125,54,Europe,0,0
12582,Manufacturing,41576.63380504062,4.0,94.28933620591347,3.3327734099906716,93.9569384364616,0.5421363658678309,35,APAC,0,0
12583,Manufacturing,41703.65274628802,5.0,71.23032320352941,3.6848405087487137,86.57151830117834,0.5798005471982907,15,Middle East,0,0
12584,Finance,60437.95758640678,3.0,97.8596693419996,4.053923066279369,84.8504783315426,0.6620501927450462,5,Europe,0,0
12585,Tech,67601.63414948666,9.0,79.92660820181096,4.595858677238878,79.0149305810113,0.2480294098132755,17,Europe,0,0
12586,Finance,45911.829179572866,9.0,97.39209587517382,3.7085876441005525,,0.2243495144252768,3,APAC,0,0
12587,Healthcare,44891.01939635208,7.0,73.21394446202619,3.308059569009008,69.58487486947996,0.5149176239608226,19,North America,0,0
12588,Retail,57502.14549670825,9.0,92.31761744408924,,50.90377061187958,0.3418499842069439,37,Latin America,0,0
12589,Retail,29645.96645450637,16.0,87.3807469429698,4.222009160176289,86.08298345615239,0.7690912566143471,21,North America,0,0
12590,Retail,53347.295821215455,11.0,80.74573645757752,3.366751791814489,95.17038245055312,0.7015522131014227,51,APAC,1,0
12591,Finance,58278.28957733231,8.0,72.37427187799058,3.5357051868085154,60.48113751582997,0.4443702307872889,54,Latin America,1,1
12592,Finance,60203.45312626444,10.0,88.14209529540221,3.9070995425218413,86.97899787742813,0.23433744887249958,11,Europe,0,1
12593,Retail,20948.709462463026,7.0,70.79319649221739,3.2350231595683754,56.42336218494485,0.33683271788263824,65,Middle East,0,0
12594,Finance,38579.67095286589,11.0,85.03846297438022,3.0227116488611045,96.55601640152092,0.7187595069598334,30,North America,0,0
12595,Manufacturing,36826.051207648,6.0,88.12625727380964,2.8509807096581548,81.00765952082719,0.9426236700027326,43,Latin America,1,0
12596,Manufacturing,51498.304316138194,8.0,91.97571241862566,3.3815249578151856,74.15655923094383,0.44484530382468673,36,North America,0,0
12597,Finance,57211.16869651976,5.0,99.74003902674538,2.620857266095143,86.7922094742145,0.8014972152240452,57,Latin America,1,0
12598,Retail,72450.65611168972,12.0,77.80281140523294,3.9587063167737537,88.79387023345251,0.8503223686990677,26,Middle East,1,1
12599,Finance,,8.0,79.67169464120425,2.939773414993811,93.54219389352082,0.23613565411885784,60,APAC,1,0
12600,Finance,42536.41252536179,12.0,80.23436040426976,3.443486980825107,94.06717197084583,0.887166198441661,22,APAC,1,0
12601,Finance,67245.0802831812,7.0,91.94748135576505,3.1730570384959313,43.16144953321279,0.549652028277466,24,Latin America,1,0
