Customer_ID,Age,Income,Spending_Score,Location_Latitude,Location_Longitude,Sales_Rate,Education_Level,Marital_Status,Employment_Status,House_Ownership,Family_Size,Online_Shopping_Frequency
6337,31,111003,49,-50.60865294886031,-135.14235493699871,296,Bachelor,Divorced,Self-Employed,Owned,5,10
6338,59,122488,53,0.6405383385940411,106.98553022684132,414,PhD,Single,Retired,Owned,1,0
6339,63,116741,74,62.555760623163195,-1.529053682272263,266,High School,Married,Employed,Owned,4,46
6340,47,78051,49,65.15401610827945,47.23564926556128,320,High School,Married,Self-Employed,Owned,1,15
6341,58,120701,66,20.916334540313372,-60.749551082881425,42,Bachelor,Single,Unemployed,Mortgaged,2,33
6342,42,84595,95,77.07166903192228,19.330230984238597,203,High School,Single,Retired,Owned,2,44
6343,31,98210,63,0.011218786237463974,-87.27514829146904,181,Bachelor,Single,Unemployed,Mortgaged,1,31
6344,52,63094,25,70.02648794397629,-69.10694102583547,349,Bachelor,Widowed,Retired,Mortgaged,2,43
6345,69,128850,4,-8.26825386023782,54.805659972023875,181,Master,Single,Unemployed,Mortgaged,4,45
6346,65,107889,51,-40.09949866406119,-125.87395466907711,296,High School,Widowed,Unemployed,Rented,2,32
6347,51,115385,11,74.95432525807698,42.19986930028628,144,PhD,Single,Unemployed,Rented,3,10
6348,27,24535,17,-20.171686377803525,126.80453391232584,432,Master,Married,Self-Employed,Owned,4,35
6349,52,76035,66,0.6127395920030949,-136.64763857492312,381,Bachelor,Widowed,Employed,Mortgaged,3,12
6350,28,142815,70,-30.805086144478103,143.08606100519245,61,Master,Married,Retired,Rented,3,19
6351,28,67367,73,29.31076805233137,-151.3995550923978,476,Bachelor,Single,Self-Employed,Mortgaged,4,24
6352,38,127472,69,89.10562050108638,-54.392678295885716,209,Bachelor,Single,Retired,Rented,3,5
6353,38,37118,84,-85.40756120434146,39.78335348567805,166,Bachelor,Divorced,Self-Employed,Mortgaged,2,36
6354,39,79812,29,71.97264108127825,21.389313642673272,370,High School,Widowed,Retired,Rented,1,25
6355,62,79884,85,-89.29330974193223,-145.29921390200394,497,Bachelor,Widowed,Retired,Owned,4,3
6356,24,86168,73,-24.438981393682013,107.60874040290713,300,Bachelor,Widowed,Unemployed,Owned,1,44
6357,34,33280,92,-59.65077486788743,170.335185532291,143,High School,Widowed,Retired,Owned,4,25
6358,19,34746,72,46.32152052105923,-114.75781589384276,351,High School,Married,Retired,Mortgaged,4,17
6359,29,122572,95,-80.89004866370877,142.2471491335666,61,Bachelor,Widowed,Unemployed,Owned,3,12
6360,59,73251,20,9.627291645179028,20.45139916023018,263,High School,Married,Self-Employed,Owned,1,7
6361,35,104821,27,-36.913295907843725,156.93615764831787,124,PhD,Single,Self-Employed,Rented,2,46
6362,28,103583,8,-65.93935520435362,-116.609054969966,238,PhD,Married,Employed,Rented,1,32
6363,33,133625,85,48.92727817847535,105.12770154459281,30,Bachelor,Widowed,Employed,Rented,4,42
6364,66,30207,61,-50.864969834053795,-158.47863283968078,420,Master,Married,Employed,Owned,2,15
6365,68,91127,28,-49.738461830111,137.95072084898152,255,High School,Widowed,Employed,Rented,3,41
6366,35,47757,87,-40.48617867517386,62.6973919918681,369,Master,Married,Retired,Rented,2,38
6367,52,36226,70,15.61801748904493,-46.70827778792517,90,PhD,Divorced,Retired,Owned,2,30
6368,43,115268,3,28.739867704334685,-111.43194354077394,139,Bachelor,Widowed,Employed,Rented,1,39
6369,33,81407,69,-86.8315457337579,113.9519154841937,379,PhD,Married,Unemployed,Mortgaged,4,22
6370,23,47206,73,-46.463465499517746,37.16687570213216,454,High School,Widowed,Employed,Rented,4,15
6371,61,40256,7,-12.425248349049085,-50.2502929387195,362,High School,Single,Self-Employed,Mortgaged,4,9
6372,60,53822,60,-30.244148610978037,-20.21910307109414,413,Bachelor,Married,Retired,Rented,5,35
6373,64,61340,4,69.15071853195948,117.55535618605558,348,High School,Married,Unemployed,Rented,3,30
6374,64,131883,5,51.787571559555374,-57.98621039152762,207,High School,Divorced,Self-Employed,Mortgaged,1,43
6375,65,72234,11,22.66023879698895,-147.73223588042566,93,High School,Widowed,Unemployed,Owned,4,31
6376,59,63351,15,-29.152365120532842,148.06158199325017,134,Master,Married,Unemployed,Mortgaged,2,20
6377,29,126311,64,36.12102207230876,-40.556253723107545,368,Bachelor,Divorced,Employed,Owned,5,15
6378,30,68671,98,61.854842312242994,-54.58049599852315,204,Bachelor,Divorced,Self-Employed,Rented,3,28
6379,21,95320,13,17.069467924617612,-106.41613720466182,307,Bachelor,Divorced,Employed,Owned,4,49
6380,56,122565,7,51.20306404080824,143.0721256422044,336,High School,Widowed,Self-Employed,Owned,5,47
6381,19,145627,6,44.838893051954614,-101.69807987237981,110,High School,Widowed,Retired,Mortgaged,3,44
6382,43,55157,56,12.912716008857998,49.20223248049811,38,High School,Married,Self-Employed,Owned,2,15
6383,44,39937,64,-33.80702097212803,137.07540417891704,457,Bachelor,Widowed,Retired,Owned,5,14
6384,44,74290,50,44.240788440228926,-167.43109874284173,22,Master,Widowed,Retired,Mortgaged,1,7
6385,32,66707,30,-52.776654055630836,118.36501390807047,225,PhD,Single,Employed,Owned,3,14
6386,25,31219,22,50.30790236487607,-32.18420819168119,346,Bachelor,Widowed,Retired,Owned,5,20
6387,24,29399,25,54.81840458565594,56.87084709547628,438,Bachelor,Single,Employed,Mortgaged,5,20
6388,64,146733,28,57.98607832266714,-45.93435723880057,168,Master,Married,Unemployed,Mortgaged,3,6
6389,63,118848,84,-4.875125223877632,70.38585228509783,135,PhD,Divorced,Unemployed,Mortgaged,5,18
6390,57,47657,39,-55.3534618013241,-88.45383075922831,110,PhD,Single,Unemployed,Owned,5,21
6391,29,40047,67,-72.04975198810763,-172.10500472325734,224,High School,Married,Self-Employed,Rented,3,45
6392,30,120543,5,43.80502508782635,161.20350532366325,168,PhD,Single,Retired,Mortgaged,2,37
6393,60,96095,65,69.52704921536636,-174.1076049455702,107,High School,Widowed,Employed,Mortgaged,1,12
6394,34,105693,15,27.150904590643194,116.67574426806254,380,Bachelor,Married,Unemployed,Owned,3,25
6395,34,120931,90,-64.05118913009348,-119.11046640390944,24,Master,Divorced,Employed,Rented,4,43
6396,53,92154,67,78.28136073316332,-38.80071770326995,297,Bachelor,Single,Unemployed,Rented,5,21
6397,38,64891,40,88.03836261707752,116.09725554218011,307,PhD,Widowed,Retired,Owned,1,6
6398,25,26780,98,-11.991850211714052,-105.86442588755567,423,Bachelor,Married,Unemployed,Mortgaged,1,34
6399,22,47050,69,17.068552069278823,131.65473798901286,358,Master,Widowed,Employed,Owned,3,2
6400,43,93551,95,49.90113360029841,-0.8067819233154978,370,Master,Married,Unemployed,Rented,4,34
6401,33,88666,77,42.55016220900805,-48.18475342178044,485,High School,Single,Employed,Mortgaged,4,46
6402,53,113619,43,84.20169454802087,58.47758882508103,211,Bachelor,Married,Unemployed,Rented,2,15
6403,45,102016,1,-69.32104360581799,-57.09970008685529,171,Master,Single,Employed,Rented,4,44
6404,46,133135,22,14.530475905705032,-54.97619076131147,69,Master,Married,Unemployed,Rented,3,15
6405,64,73010,62,34.54765554115659,84.06950073778916,222,Master,Widowed,Retired,Rented,1,1
6406,29,121012,79,70.21771635378062,-68.46039916592117,443,Master,Widowed,Unemployed,Mortgaged,1,37
6407,54,58165,26,67.33973298926713,-107.72184659240696,153,PhD,Single,Self-Employed,Mortgaged,4,16
6408,47,31528,18,86.0399628410322,110.75260607876595,350,Bachelor,Divorced,Employed,Mortgaged,5,37
6409,40,140840,48,2.1741217087822235,109.93357214180344,376,Bachelor,Single,Unemployed,Owned,2,23
6410,33,69608,9,59.53695602638078,-0.8691466655270688,281,Bachelor,Widowed,Self-Employed,Mortgaged,4,21
6411,31,25914,1,-13.089292537081022,9.596021818663843,201,PhD,Married,Employed,Rented,3,49
6412,27,57136,9,-13.983501985914188,70.5875852763499,219,PhD,Divorced,Unemployed,Rented,2,22
6413,24,31179,23,-44.39729439488538,3.338745034476034,408,Master,Widowed,Unemployed,Mortgaged,4,43
6414,62,106008,45,57.282711663461356,-29.86561477107628,446,PhD,Divorced,Retired,Mortgaged,2,18
6415,69,32076,2,87.4467190464328,178.16190958682847,104,High School,Single,Unemployed,Owned,5,43
6416,54,143911,14,-43.85848889749358,-126.84944597307879,299,PhD,Widowed,Employed,Mortgaged,3,21
6417,46,44783,38,-79.89631415620698,33.382072526349845,315,Master,Single,Self-Employed,Owned,4,16
6418,20,136625,40,56.797638735421316,138.9106893872377,310,Bachelor,Widowed,Unemployed,Mortgaged,1,1
6419,32,66716,63,21.641409456256113,67.39741482520131,486,PhD,Widowed,Self-Employed,Owned,3,13
6420,53,70298,82,82.74578409918081,137.13238767176585,335,Bachelor,Single,Employed,Mortgaged,5,27
6421,64,74304,16,-44.5969405661486,-58.91950067231787,230,Bachelor,Widowed,Employed,Mortgaged,5,12
6422,63,99360,93,-77.21502155976941,-82.08252854631388,410,High School,Divorced,Unemployed,Mortgaged,1,37
6423,69,89835,75,-1.3603930440297205,126.45805928475772,54,High School,Divorced,Retired,Owned,3,16
6424,36,149541,6,-74.61611586627345,-38.11875257323422,189,PhD,Single,Unemployed,Rented,4,8
6425,30,132424,3,-42.87779980151266,75.48563630063205,222,Bachelor,Married,Retired,Owned,1,39
6426,59,28118,14,-67.32398505254972,-126.81051177091886,75,Master,Divorced,Unemployed,Mortgaged,4,13
6427,38,96292,66,-49.65620766118583,92.10172513560292,349,Bachelor,Widowed,Self-Employed,Rented,2,1
6428,54,143322,96,-70.89396249214947,17.63375364895296,463,Bachelor,Single,Retired,Owned,4,41
6429,44,76911,95,81.70307989691136,-83.29980963223409,172,High School,Married,Retired,Owned,2,20
6430,69,93489,75,-39.858711579047615,-1.97857297479419,393,High School,Single,Self-Employed,Rented,4,34
6431,46,123088,86,-10.09843452133822,70.89970530229326,42,High School,Divorced,Unemployed,Mortgaged,2,29
6432,37,35185,67,71.75012537416,-175.72089281494186,157,High School,Widowed,Employed,Rented,3,16
6433,42,61792,31,31.917885833065384,49.4881411730866,335,PhD,Divorced,Employed,Mortgaged,5,38
6434,23,100210,33,21.246746501119375,14.972680178378795,81,PhD,Single,Unemployed,Rented,3,24
6435,53,70613,88,37.001374264950684,-100.69697961117626,208,Bachelor,Widowed,Self-Employed,Owned,1,43
6436,19,130012,1,59.188006278968714,91.07318663143081,314,PhD,Married,Employed,Owned,3,38
6437,39,53927,44,67.98046821331695,-70.75404553204758,86,Master,Divorced,Self-Employed,Owned,3,34
6438,49,20386,15,25.67514071970477,-80.33006464323668,232,Bachelor,Single,Unemployed,Mortgaged,5,5
6439,33,112153,37,70.20130944493039,-10.361394360243821,447,Bachelor,Widowed,Self-Employed,Mortgaged,3,2
6440,35,92728,27,6.371554936585838,63.413884232051316,177,Master,Single,Self-Employed,Rented,1,35
6441,22,96281,48,-40.08764587168378,154.38455131545157,107,Bachelor,Married,Self-Employed,Mortgaged,3,47
6442,53,50020,27,68.413807599092,-129.11139247244256,139,Master,Married,Employed,Mortgaged,3,46
6443,47,62678,12,7.465108934355683,-37.27147652937589,102,High School,Divorced,Self-Employed,Rented,3,0
6444,62,106695,67,73.10476576210218,-155.88374669545323,473,High School,Married,Retired,Mortgaged,3,33
6445,36,81394,30,-82.76979348889537,93.0782690898273,310,High School,Married,Self-Employed,Rented,5,0
6446,40,88945,96,-18.44716472257761,-18.816159714710153,30,Master,Divorced,Self-Employed,Mortgaged,5,25
6447,51,135377,87,80.60490330524428,74.49448866774665,194,PhD,Single,Unemployed,Mortgaged,1,17
6448,30,141716,66,-45.062983303505504,-64.01000736853658,321,PhD,Divorced,Self-Employed,Owned,1,35
6449,60,76414,7,79.47652428692868,123.95420690627645,244,Bachelor,Divorced,Self-Employed,Mortgaged,1,5
6450,46,74816,34,81.70244300326499,12.538108166441276,486,High School,Widowed,Employed,Rented,3,10
6451,53,75918,32,68.78561656065497,159.69881585651586,314,High School,Married,Retired,Rented,4,43
6452,39,111281,39,11.460248116793764,-151.6267299081477,185,Bachelor,Married,Unemployed,Owned,3,39
6453,69,131484,96,26.449100834514923,5.139656835146752,293,High School,Single,Retired,Rented,4,29
6454,69,135640,43,66.53105972097646,95.92388855917153,247,High School,Married,Self-Employed,Owned,1,13
6455,64,82694,43,49.66147483005321,36.05495330650129,118,Master,Single,Employed,Mortgaged,3,9
6456,53,49455,78,23.41689290197408,-171.65010944633661,438,Bachelor,Widowed,Retired,Owned,1,30
6457,26,124446,3,86.80669341672649,170.04192420379707,73,Master,Single,Retired,Mortgaged,5,35
6458,56,58735,46,33.42179454006495,-72.62507049267657,69,High School,Single,Retired,Rented,1,14
6459,68,114702,32,85.586758640597,-90.25996810810246,242,High School,Widowed,Retired,Owned,3,29
6460,36,125509,43,-79.67007457072367,-5.162444781631365,152,Bachelor,Divorced,Retired,Rented,5,47
6461,55,113608,81,-64.98713326640176,15.176918708405623,319,High School,Widowed,Employed,Rented,5,13
6462,23,134310,3,-8.737407719911701,95.86372953233712,475,PhD,Married,Self-Employed,Rented,4,46
6463,69,32109,74,-20.721697040823273,-38.42148324276391,94,Master,Married,Employed,Rented,2,22
6464,64,65802,63,50.89227144426499,-21.614264473603612,435,Master,Widowed,Employed,Rented,5,16
6465,32,88020,40,-61.089475235543325,12.585569736179139,271,PhD,Single,Employed,Owned,2,26
6466,37,54622,18,85.69713224006793,-38.020644093009366,431,Bachelor,Widowed,Employed,Rented,1,43
6467,26,129935,67,-33.288142453035476,149.23730847641616,457,Bachelor,Married,Self-Employed,Owned,1,12
6468,49,149368,62,-12.7937326067713,126.4507079883308,430,High School,Widowed,Self-Employed,Owned,5,13
6469,21,137919,10,-40.545894160795875,-16.209469771963796,229,Bachelor,Single,Employed,Owned,4,25
6470,67,22597,52,14.28545111877851,-179.92984955856582,30,PhD,Married,Retired,Rented,1,42
6471,35,60597,73,-79.44683392393489,144.33641839054104,113,Bachelor,Divorced,Self-Employed,Rented,2,10
6472,22,60954,46,-63.05804899731922,-135.23883356179252,335,High School,Widowed,Self-Employed,Owned,5,37
6473,37,89519,55,44.24358661537036,-91.97553053014336,148,PhD,Widowed,Employed,Rented,5,0
6474,40,76115,46,-56.4298949871353,-125.14993762845666,57,High School,Widowed,Retired,Owned,4,23
6475,28,124988,75,-47.60739871980069,-115.26639480683144,177,Master,Widowed,Retired,Rented,5,19
6476,54,63151,60,52.73680243047079,109.03591364034048,312,Master,Married,Employed,Rented,3,7
6477,39,145515,97,-73.20578789569436,28.620518999732724,56,Bachelor,Single,Employed,Owned,2,7
6478,21,37040,26,-11.25471190124864,164.19425872512545,409,PhD,Divorced,Self-Employed,Rented,3,29
6479,46,64772,27,-85.84859034049914,-96.67673556346207,265,PhD,Widowed,Self-Employed,Owned,3,17
6480,61,142431,38,-27.57466812277731,-5.171433072755747,237,PhD,Married,Unemployed,Owned,2,12
6481,51,116090,22,35.8166524699358,171.8742128696892,278,High School,Widowed,Unemployed,Rented,5,45
6482,30,83832,26,-73.78140965089891,117.5196651389171,77,PhD,Divorced,Employed,Rented,5,46
6483,59,47916,86,69.90023282017683,82.30164448337678,421,Bachelor,Widowed,Unemployed,Owned,3,35
6484,26,64871,69,73.70982772932888,-111.9689275065149,124,Master,Single,Retired,Owned,2,18
6485,59,141527,35,-71.10173247747568,96.9859443274978,28,Bachelor,Widowed,Retired,Owned,1,12
6486,48,46372,66,88.33183854763979,-54.87655586546961,142,Master,Widowed,Retired,Mortgaged,2,40
6487,24,81707,99,-36.444680388811996,10.99328293683277,158,Master,Widowed,Self-Employed,Rented,3,47
6488,21,59080,73,-74.86169919631091,39.29803669423447,167,Bachelor,Single,Unemployed,Mortgaged,2,25
6489,36,126242,51,-89.08791939049279,39.37093614873146,185,Master,Married,Unemployed,Owned,2,8
6490,59,62722,18,-16.46587876250473,81.54844988886589,389,Master,Single,Employed,Mortgaged,1,33
6491,47,140864,43,23.365797427101185,58.21275335119401,12,High School,Married,Self-Employed,Owned,4,30
6492,48,49048,12,-30.207735017403614,-155.38648344818768,419,Bachelor,Single,Self-Employed,Mortgaged,4,41
6493,52,105205,3,60.6091257854321,-15.355070658321381,169,Bachelor,Single,Self-Employed,Mortgaged,1,6
6494,38,29777,82,38.98912960170901,59.047778419192525,319,Bachelor,Widowed,Retired,Rented,2,8
6495,48,74711,7,-26.97092424575412,-73.44252642033769,426,Master,Single,Self-Employed,Rented,3,39
6496,36,56331,97,42.175739989548845,-67.29959260209971,381,PhD,Married,Unemployed,Mortgaged,1,25
6497,48,145320,6,79.28779265446497,-135.1556828083384,449,PhD,Married,Employed,Owned,4,32
6498,49,40968,82,-73.24272026225692,-29.29860504905207,494,Master,Married,Unemployed,Rented,4,32
6499,19,73969,45,-34.901287171628965,175.2589563502229,449,PhD,Married,Self-Employed,Mortgaged,1,39
6500,69,123345,86,-6.601330958995206,-77.28502993630654,106,PhD,Single,Employed,Owned,2,3
6501,27,31292,39,-0.3617770041416577,11.317281366995303,254,Master,Widowed,Retired,Rented,5,27
6502,19,140870,51,7.595216079493255,87.56541100047036,427,Bachelor,Divorced,Employed,Mortgaged,3,3
6503,19,60794,9,-35.88715682304326,-175.14098248166255,444,High School,Married,Self-Employed,Owned,5,46
6504,41,99459,99,30.106736276822843,144.1582414553876,404,Bachelor,Single,Self-Employed,Owned,3,33
6505,34,137932,23,26.11521063536935,-40.84193349902213,98,Bachelor,Widowed,Employed,Mortgaged,5,48
6506,49,70192,12,14.0078711288905,132.8817552159536,119,Bachelor,Single,Self-Employed,Owned,5,39
6507,33,47703,88,-69.52289009204222,-165.9788427961879,226,High School,Married,Self-Employed,Mortgaged,3,47
6508,33,104193,62,-4.145779602729988,-127.56112132907668,447,Bachelor,Married,Self-Employed,Owned,3,5
6509,63,89165,73,-25.879160251912396,-63.88939638807868,375,PhD,Widowed,Self-Employed,Mortgaged,4,32
6510,56,87650,77,-1.6130754291379361,-55.633761697219654,152,High School,Single,Employed,Rented,2,4
6511,48,76516,40,75.93595839270469,125.20592029008594,476,PhD,Married,Employed,Owned,2,18
6512,60,119981,54,-3.5043582314865063,-175.96759846023534,203,High School,Married,Unemployed,Mortgaged,4,17
6513,41,149858,81,-87.48345746888786,50.80023952908462,456,PhD,Divorced,Retired,Mortgaged,5,2
6514,18,121398,7,-11.009387144856433,-132.7275229757219,163,Bachelor,Divorced,Retired,Owned,3,33
6515,28,111110,17,57.71667240888877,116.35763425597781,297,Bachelor,Married,Unemployed,Rented,1,1
6516,38,117885,50,50.410966179270275,100.28637574484844,122,Bachelor,Divorced,Employed,Mortgaged,5,0
6517,21,42257,24,2.4102132350725753,-0.02843013196778088,16,PhD,Divorced,Unemployed,Rented,2,34
6518,24,120588,2,-45.04157768532325,-103.43259881554494,378,PhD,Married,Self-Employed,Owned,3,3
6519,43,123356,99,-6.284040675381888,48.41834074760027,336,Master,Single,Self-Employed,Rented,4,34
6520,64,141750,92,11.466399495274501,-123.74700564324758,106,PhD,Single,Retired,Owned,5,7
6521,67,103509,83,89.9768588893441,-111.59143466664476,262,High School,Single,Employed,Mortgaged,1,43
6522,29,111273,33,25.952056230487912,45.60836480112877,20,Bachelor,Widowed,Retired,Rented,5,28
6523,48,71672,21,34.96768741127042,176.84224059190478,440,High School,Single,Unemployed,Owned,4,35
6524,34,83308,74,-1.538254157750643,140.78190141091665,244,Master,Widowed,Retired,Mortgaged,1,13
6525,50,97583,53,-26.191880859144625,33.51864876612373,244,Master,Widowed,Retired,Rented,5,41
6526,28,139336,46,56.3315370564971,13.873236756272547,459,PhD,Divorced,Self-Employed,Owned,4,48
