ProductID,ProductName,Category,Brand,Size,Color,Price,Discount,QuantityInStock,Material,Season,Manufacturer
P4100,Product4100,Jeans,BrandB,L,White,44.42,0.0030235516315494926,24,Wool,Fall,Manufacturer4100
P4101,Product4101,Sweaters,BrandB,M,Yellow,54.18,0.2500892936340577,32,Cotton,Winter,Manufacturer4101
P4102,Product4102,Jeans,BrandD,L,White,41.24,0.1200380608003509,13,Wool,Fall,Manufacturer4102
P4103,Product4103,T-Shirts,BrandC,XS,Yellow,87.88,0.22970985252507384,4,Wool,Summer,Manufacturer4103
P4104,Product4104,Jeans,BrandB,M,Yellow,14.41,0.07319821124224668,62,Denim,Spring,Manufacturer4104
P4105,Product4105,Sweaters,BrandC,M,Black,83.37,0.10185837540659996,99,Cotton,Fall,Manufacturer4105
P4106,Product4106,Dresses,BrandA,L,Yellow,11.4,0.13112712152133216,90,Cotton,Fall,Manufacturer4106
P4107,Product4107,Jeans,BrandA,XS,Red,35.88,0.0817571124075854,89,Cotton,Winter,Manufacturer4107
P4108,Product4108,T-Shirts,BrandB,M,Yellow,16.11,0.13332331199291506,34,Cotton,Winter,Manufacturer4108
P4109,Product4109,T-Shirts,BrandA,S,Green,45.61,0.2577314783936869,1,Polyester,Spring,Manufacturer4109
P4110,Product4110,Dresses,BrandA,S,Red,24.06,0.2552814022996653,49,Polyester,Winter,Manufacturer4110
P4111,Product4111,Sweaters,BrandD,M,Yellow,15.15,0.24387734740334444,98,Wool,Fall,Manufacturer4111
P4112,Product4112,Dresses,BrandA,M,Red,40.02,0.027305185843016132,93,Denim,Spring,Manufacturer4112
P4113,Product4113,T-Shirts,BrandB,XL,Black,11.39,0.14629235586078881,12,Denim,Summer,Manufacturer4113
P4114,Product4114,T-Shirts,BrandC,XL,Blue,17.08,0.2064603646968446,13,Cotton,Spring,Manufacturer4114
P4115,Product4115,Dresses,BrandA,XS,Green,44.21,0.2572157094455163,90,Wool,Spring,Manufacturer4115
P4116,Product4116,T-Shirts,BrandD,M,Red,29.09,0.20902285026744538,52,Denim,Summer,Manufacturer4116
P4117,Product4117,Jeans,BrandA,M,Red,65.33,0.09462161664451905,3,Wool,Winter,Manufacturer4117
P4118,Product4118,Dresses,BrandC,L,Green,36.34,0.22523222368545737,17,Polyester,Spring,Manufacturer4118
P4119,Product4119,Dresses,BrandC,XL,White,67.13,0.04205207642860069,6,Cotton,Summer,Manufacturer4119
P4120,Product4120,T-Shirts,BrandA,L,Red,42.14,0.2482974203042404,54,Wool,Summer,Manufacturer4120
P4121,Product4121,T-Shirts,BrandD,XL,White,65.94,0.18952989289898375,78,Denim,Summer,Manufacturer4121
P4122,Product4122,Jeans,BrandB,XS,Black,33.55,0.19469304126150877,100,Wool,Spring,Manufacturer4122
P4123,Product4123,Jeans,BrandD,XS,Red,52.91,0.0435500466452005,4,Cotton,Winter,Manufacturer4123
P4124,Product4124,Jeans,BrandB,L,Green,13.52,0.2074562003483662,38,Cotton,Fall,Manufacturer4124
P4125,Product4125,T-Shirts,BrandB,XS,White,46.48,0.2781204669853317,48,Polyester,Fall,Manufacturer4125
P4126,Product4126,Dresses,BrandC,M,Green,23.54,0.09984064158927347,97,Cotton,Winter,Manufacturer4126
P4127,Product4127,Dresses,BrandD,S,Yellow,71.77,0.15250592037037855,54,Denim,Spring,Manufacturer4127
P4128,Product4128,T-Shirts,BrandD,XL,Black,49.85,0.22362621174184086,28,Cotton,Summer,Manufacturer4128
P4129,Product4129,Jeans,BrandB,L,Red,36.86,0.0689711175612976,26,Wool,Fall,Manufacturer4129
P4130,Product4130,Dresses,BrandA,L,Yellow,83.13,0.25706933515424796,62,Polyester,Fall,Manufacturer4130
P4131,Product4131,Dresses,BrandA,XL,Blue,44.14,0.21488428407402824,14,Wool,Spring,Manufacturer4131
P4132,Product4132,Dresses,BrandD,L,Green,92.91,0.012810024992552483,93,Denim,Fall,Manufacturer4132
P4133,Product4133,T-Shirts,BrandB,XS,Yellow,10.42,0.14328841047197793,45,Polyester,Winter,Manufacturer4133
P4134,Product4134,Jeans,BrandC,L,Yellow,26.08,0.11706905691172585,76,Denim,Spring,Manufacturer4134
P4135,Product4135,Dresses,BrandC,L,Red,97.42,0.09795928499496862,86,Wool,Summer,Manufacturer4135
P4136,Product4136,Sweaters,BrandB,S,Green,93.24,0.09222309989689224,54,Cotton,Winter,Manufacturer4136
P4137,Product4137,Sweaters,BrandC,S,Blue,57.56,0.1797269935274474,19,Wool,Winter,Manufacturer4137
P4138,Product4138,T-Shirts,BrandA,XL,Red,16.63,0.2492125179528687,22,Cotton,Winter,Manufacturer4138
P4139,Product4139,Sweaters,BrandB,M,Blue,88.22,0.036111425657626636,90,Polyester,Fall,Manufacturer4139
P4140,Product4140,Dresses,BrandC,XL,Blue,59.14,0.19992216921693426,68,Cotton,Summer,Manufacturer4140
P4141,Product4141,Sweaters,BrandD,S,Blue,47.28,0.0005197465771945686,1,Polyester,Summer,Manufacturer4141
P4142,Product4142,Sweaters,BrandC,L,Green,28.17,0.0749908435828164,9,Wool,Spring,Manufacturer4142
P4143,Product4143,Dresses,BrandC,S,Green,98.04,0.28202443574846503,42,Polyester,Summer,Manufacturer4143
P4144,Product4144,Dresses,BrandC,XS,Green,47.67,0.08614326986726915,28,Denim,Summer,Manufacturer4144
P4145,Product4145,Jeans,BrandC,L,Green,66.05,0.09213446544820661,64,Polyester,Summer,Manufacturer4145
P4146,Product4146,Dresses,BrandC,XL,Red,66.3,0.1470743139677718,60,Cotton,Summer,Manufacturer4146
P4147,Product4147,T-Shirts,BrandB,S,White,32.47,0.07688435118785268,69,Polyester,Winter,Manufacturer4147
P4148,Product4148,Jeans,BrandC,S,Green,57.59,0.24953044704514005,14,Polyester,Spring,Manufacturer4148
P4149,Product4149,Dresses,BrandA,XS,Green,33.04,0.029695644932140084,43,Cotton,Winter,Manufacturer4149
P4150,Product4150,Sweaters,BrandB,M,Red,51.01,0.16049651786593644,52,Polyester,Winter,Manufacturer4150
P4151,Product4151,T-Shirts,BrandB,M,Green,73.22,0.1990135341729032,81,Polyester,Winter,Manufacturer4151
P4152,Product4152,Sweaters,BrandA,S,White,57.68,0.022579193357207882,29,Cotton,Summer,Manufacturer4152
P4153,Product4153,Dresses,BrandC,XS,Black,30.73,0.1163778177242826,30,Wool,Summer,Manufacturer4153
P4154,Product4154,T-Shirts,BrandA,XL,Blue,58.77,0.1990613119996403,63,Denim,Summer,Manufacturer4154
P4155,Product4155,Dresses,BrandA,M,Red,21.11,0.22862532474700792,62,Wool,Winter,Manufacturer4155
P4156,Product4156,Jeans,BrandB,M,Blue,64.72,0.2680116918304561,81,Cotton,Fall,Manufacturer4156
P4157,Product4157,Dresses,BrandD,S,White,35.37,0.1180382917341974,3,Denim,Summer,Manufacturer4157
P4158,Product4158,Jeans,BrandA,M,Blue,93.72,0.1613222477075054,71,Cotton,Spring,Manufacturer4158
P4159,Product4159,Sweaters,BrandA,L,White,60.02,0.1097840418619942,80,Denim,Fall,Manufacturer4159
P4160,Product4160,Dresses,BrandA,M,Black,47.81,0.005704227493262359,86,Polyester,Summer,Manufacturer4160
P4161,Product4161,Dresses,BrandA,M,Red,14.63,0.21991837473766893,16,Denim,Fall,Manufacturer4161
P4162,Product4162,Jeans,BrandB,L,Red,12.04,0.12635514180996377,91,Cotton,Fall,Manufacturer4162
P4163,Product4163,Sweaters,BrandC,M,Yellow,30.08,0.057722598137486356,4,Polyester,Winter,Manufacturer4163
P4164,Product4164,Dresses,BrandB,S,Green,17.12,0.08366637917673113,83,Wool,Spring,Manufacturer4164
P4165,Product4165,Jeans,BrandD,XS,Red,22.16,0.21020935528464516,94,Cotton,Fall,Manufacturer4165
P4166,Product4166,Sweaters,BrandA,S,Blue,12.31,0.033816225639937345,93,Cotton,Summer,Manufacturer4166
P4167,Product4167,Dresses,BrandA,M,Yellow,99.99,0.2603060523121722,62,Wool,Fall,Manufacturer4167
P4168,Product4168,T-Shirts,BrandD,M,Yellow,41.89,0.12465868893717855,81,Polyester,Spring,Manufacturer4168
P4169,Product4169,T-Shirts,BrandC,M,Black,61.45,0.24087747748725336,67,Cotton,Winter,Manufacturer4169
P4170,Product4170,T-Shirts,BrandA,S,Red,38.73,0.17626225094599982,73,Wool,Fall,Manufacturer4170
P4171,Product4171,Sweaters,BrandD,S,Blue,51.46,0.004027614837762305,81,Polyester,Summer,Manufacturer4171
P4172,Product4172,Jeans,BrandB,M,White,47.21,0.24895460275604728,42,Polyester,Spring,Manufacturer4172
P4173,Product4173,Sweaters,BrandB,S,Blue,71.07,0.28156961244984297,69,Polyester,Winter,Manufacturer4173
P4174,Product4174,Sweaters,BrandB,L,Yellow,52.84,0.16923785688238788,9,Polyester,Summer,Manufacturer4174
P4175,Product4175,Sweaters,BrandD,XL,Blue,37.66,0.037305223283080245,88,Denim,Spring,Manufacturer4175
P4176,Product4176,T-Shirts,BrandC,S,Blue,53.81,0.055014732747600825,51,Cotton,Summer,Manufacturer4176
P4177,Product4177,Jeans,BrandC,XS,White,87.8,0.2093844075378348,63,Wool,Winter,Manufacturer4177
P4178,Product4178,T-Shirts,BrandD,L,Black,74.19,0.192005868675761,33,Polyester,Winter,Manufacturer4178
P4179,Product4179,Sweaters,BrandD,XL,Black,67.82,0.06053870105896566,100,Cotton,Fall,Manufacturer4179
P4180,Product4180,Sweaters,BrandB,XS,Yellow,97.04,0.1165288110159505,19,Cotton,Fall,Manufacturer4180
P4181,Product4181,Dresses,BrandA,S,Blue,53.47,0.2812639423843316,3,Denim,Spring,Manufacturer4181
P4182,Product4182,T-Shirts,BrandA,L,Green,45.05,0.12102698328872624,75,Cotton,Spring,Manufacturer4182
P4183,Product4183,Jeans,BrandA,XS,Blue,76.83,0.0760692898932638,12,Cotton,Summer,Manufacturer4183
P4184,Product4184,Jeans,BrandD,M,Red,67.01,0.2531137806752826,47,Wool,Fall,Manufacturer4184
P4185,Product4185,Jeans,BrandC,S,Red,89.79,0.211901455356737,21,Cotton,Fall,Manufacturer4185
P4186,Product4186,Sweaters,BrandC,M,White,37.35,0.1100528369005194,85,Wool,Spring,Manufacturer4186
P4187,Product4187,Jeans,BrandD,XS,White,33.97,0.1458534169182536,23,Cotton,Winter,Manufacturer4187
P4188,Product4188,Dresses,BrandB,M,Black,73.8,0.2509045038978552,10,Cotton,Summer,Manufacturer4188
P4189,Product4189,T-Shirts,BrandB,XL,White,16.8,0.25525134250792314,30,Polyester,Summer,Manufacturer4189
P4190,Product4190,Dresses,BrandB,S,Yellow,92.36,0.25883425899642803,51,Cotton,Winter,Manufacturer4190
P4191,Product4191,Jeans,BrandD,M,Green,90.7,0.13103076106009853,33,Wool,Fall,Manufacturer4191
P4192,Product4192,Dresses,BrandB,XL,Yellow,82.76,0.20618361693466122,48,Polyester,Spring,Manufacturer4192
P4193,Product4193,Sweaters,BrandC,XL,Green,76.58,0.2584657114449582,49,Cotton,Spring,Manufacturer4193
P4194,Product4194,Jeans,BrandC,M,Green,74.42,0.0486817533448577,100,Denim,Fall,Manufacturer4194
P4195,Product4195,Jeans,BrandA,S,Blue,16.68,0.13224436805279272,71,Cotton,Winter,Manufacturer4195
P4196,Product4196,Jeans,BrandC,XS,Red,71.87,0.13934029533229061,32,Wool,Winter,Manufacturer4196
P4197,Product4197,Sweaters,BrandB,S,White,29.27,0.2872912141001332,79,Denim,Fall,Manufacturer4197
P4198,Product4198,Dresses,BrandD,L,Green,91.85,0.13546171256492626,51,Denim,Spring,Manufacturer4198
P4199,Product4199,Dresses,BrandC,XS,Black,33.75,0.28578021399477677,31,Cotton,Winter,Manufacturer4199
P4200,Product4200,Jeans,BrandC,XS,Yellow,64.76,0.2590749880285483,92,Polyester,Spring,Manufacturer4200
P4201,Product4201,Sweaters,BrandB,XS,White,52.98,0.12792715296770182,80,Denim,Fall,Manufacturer4201
P4202,Product4202,T-Shirts,BrandA,L,Green,64.63,0.19572298342195935,75,Denim,Fall,Manufacturer4202
P4203,Product4203,Dresses,BrandD,L,Blue,77.66,0.06770691803688082,29,Denim,Fall,Manufacturer4203
P4204,Product4204,Jeans,BrandB,L,White,56.8,0.13269254718819276,84,Cotton,Spring,Manufacturer4204
P4205,Product4205,Jeans,BrandC,XS,Red,38.69,0.2642280766339283,27,Cotton,Spring,Manufacturer4205
P4206,Product4206,Jeans,BrandB,L,White,33.72,0.047387203765286434,5,Polyester,Summer,Manufacturer4206
P4207,Product4207,Sweaters,BrandC,XL,Blue,30.85,0.010468278981509493,13,Wool,Fall,Manufacturer4207
P4208,Product4208,T-Shirts,BrandC,XS,Black,53.91,0.2745376022517852,27,Polyester,Winter,Manufacturer4208
P4209,Product4209,T-Shirts,BrandC,XL,Green,39.78,0.013874857870736912,12,Wool,Summer,Manufacturer4209
P4210,Product4210,Dresses,BrandC,S,Yellow,69.15,0.2857841979389366,6,Polyester,Spring,Manufacturer4210
P4211,Product4211,Dresses,BrandD,XL,White,24.05,0.25991002291364457,67,Denim,Winter,Manufacturer4211
P4212,Product4212,Jeans,BrandA,XL,Blue,35.33,0.2680674061300825,37,Denim,Fall,Manufacturer4212
P4213,Product4213,Dresses,BrandA,L,Green,42.66,0.08791090338687192,26,Wool,Winter,Manufacturer4213
P4214,Product4214,T-Shirts,BrandC,S,White,18.58,0.13632934574239525,12,Wool,Summer,Manufacturer4214
P4215,Product4215,Sweaters,BrandC,L,White,68.53,0.15977872516980648,3,Denim,Fall,Manufacturer4215
P4216,Product4216,Jeans,BrandD,M,Red,40.74,0.1538311638218605,81,Wool,Summer,Manufacturer4216
P4217,Product4217,Sweaters,BrandC,L,Green,58.69,0.2815470838474483,70,Denim,Summer,Manufacturer4217
P4218,Product4218,Sweaters,BrandC,M,Black,78.49,0.18768204762911694,40,Denim,Fall,Manufacturer4218
P4219,Product4219,Dresses,BrandB,XS,Yellow,71.11,0.027672417754117763,10,Cotton,Spring,Manufacturer4219
P4220,Product4220,T-Shirts,BrandB,XL,Red,88.99,0.21894708480960637,20,Cotton,Fall,Manufacturer4220
P4221,Product4221,T-Shirts,BrandC,L,Green,33.33,0.1492797479054132,91,Cotton,Winter,Manufacturer4221
P4222,Product4222,Dresses,BrandA,XS,Blue,46.59,0.23642293083683466,53,Cotton,Summer,Manufacturer4222
P4223,Product4223,Sweaters,BrandC,XL,Yellow,87.67,0.07956556418518076,24,Wool,Winter,Manufacturer4223
P4224,Product4224,T-Shirts,BrandA,M,Blue,38.09,0.2508832474725327,24,Polyester,Summer,Manufacturer4224
P4225,Product4225,T-Shirts,BrandC,XL,Black,12.89,0.2641879834933562,59,Wool,Fall,Manufacturer4225
P4226,Product4226,T-Shirts,BrandA,M,Red,13.41,0.20420234711600313,64,Cotton,Winter,Manufacturer4226
P4227,Product4227,Jeans,BrandC,XL,Yellow,62.13,0.19509797179191768,32,Polyester,Spring,Manufacturer4227
P4228,Product4228,T-Shirts,BrandA,M,Red,13.42,0.2426471024763235,21,Wool,Spring,Manufacturer4228
P4229,Product4229,T-Shirts,BrandD,XL,White,19.95,0.0016528954903139326,90,Polyester,Fall,Manufacturer4229
P4230,Product4230,Sweaters,BrandC,L,Green,41.33,0.25430340751481467,41,Polyester,Spring,Manufacturer4230
P4231,Product4231,Jeans,BrandD,M,White,52.89,0.18537087806308603,97,Denim,Winter,Manufacturer4231
P4232,Product4232,Sweaters,BrandA,M,Yellow,83.83,0.09386806228808572,45,Polyester,Winter,Manufacturer4232
P4233,Product4233,Sweaters,BrandD,L,Yellow,92.02,0.2538962569712912,19,Cotton,Winter,Manufacturer4233
P4234,Product4234,T-Shirts,BrandD,M,Blue,49.02,0.18118469994316677,47,Wool,Summer,Manufacturer4234
P4235,Product4235,Jeans,BrandD,XS,Yellow,61.17,0.21081862629830814,10,Denim,Winter,Manufacturer4235
P4236,Product4236,Sweaters,BrandB,XL,Yellow,33.58,0.05543344370288967,12,Denim,Summer,Manufacturer4236
P4237,Product4237,T-Shirts,BrandD,S,Yellow,75.42,0.08402696472303836,33,Denim,Fall,Manufacturer4237
P4238,Product4238,Sweaters,BrandA,XL,Black,38.09,0.05115140072884761,13,Denim,Summer,Manufacturer4238
P4239,Product4239,T-Shirts,BrandB,S,White,35.18,0.0949130376663316,74,Denim,Winter,Manufacturer4239
P4240,Product4240,Sweaters,BrandD,S,Red,95.29,0.1663805416135057,76,Wool,Summer,Manufacturer4240
P4241,Product4241,T-Shirts,BrandA,M,Green,17.02,0.18214169695355037,84,Wool,Spring,Manufacturer4241
P4242,Product4242,Dresses,BrandA,S,Green,30.36,0.06793925098136835,34,Polyester,Summer,Manufacturer4242
P4243,Product4243,T-Shirts,BrandD,S,Blue,11.64,0.024037160527203692,3,Polyester,Summer,Manufacturer4243
P4244,Product4244,Jeans,BrandD,M,Black,10.42,0.01319623132805413,3,Denim,Fall,Manufacturer4244
P4245,Product4245,Dresses,BrandD,XL,White,39.62,0.16893180698742333,99,Cotton,Summer,Manufacturer4245
P4246,Product4246,Dresses,BrandA,XL,Green,76.24,0.017273664694321466,35,Denim,Fall,Manufacturer4246
P4247,Product4247,T-Shirts,BrandA,L,Blue,45.92,0.03924767556147861,26,Wool,Fall,Manufacturer4247
P4248,Product4248,Sweaters,BrandA,XS,White,99.25,0.14057667422768788,31,Cotton,Winter,Manufacturer4248
P4249,Product4249,T-Shirts,BrandD,S,Blue,86.6,0.09143275990330288,3,Denim,Spring,Manufacturer4249
P4250,Product4250,Sweaters,BrandC,XL,Blue,30.57,0.00907766788520552,72,Cotton,Winter,Manufacturer4250
P4251,Product4251,Sweaters,BrandA,S,White,58.95,0.06863437443569474,1,Cotton,Summer,Manufacturer4251
P4252,Product4252,Jeans,BrandC,S,Blue,18.49,0.28872335042907166,19,Wool,Fall,Manufacturer4252
P4253,Product4253,Sweaters,BrandA,XL,Black,30.51,0.08139944245390283,94,Cotton,Spring,Manufacturer4253
P4254,Product4254,Sweaters,BrandB,M,Yellow,83.06,0.28499137308373373,13,Denim,Summer,Manufacturer4254
P4255,Product4255,T-Shirts,BrandC,S,Red,36.69,0.2950004734005918,54,Wool,Summer,Manufacturer4255
P4256,Product4256,T-Shirts,BrandA,M,Yellow,37.29,0.010888772609885088,91,Cotton,Winter,Manufacturer4256
P4257,Product4257,Jeans,BrandD,M,Green,85.69,0.09302714450556947,17,Polyester,Fall,Manufacturer4257
P4258,Product4258,Dresses,BrandA,L,White,25.08,0.003591807361612842,60,Wool,Summer,Manufacturer4258
P4259,Product4259,Dresses,BrandC,XS,Blue,67.7,0.11245732534477744,98,Cotton,Spring,Manufacturer4259
P4260,Product4260,Sweaters,BrandA,L,White,34.71,0.2864787851987347,25,Wool,Winter,Manufacturer4260
P4261,Product4261,Jeans,BrandC,XS,Red,37.52,0.02924195326521075,8,Cotton,Fall,Manufacturer4261
P4262,Product4262,T-Shirts,BrandC,M,Black,93.98,0.07870516195822559,31,Wool,Spring,Manufacturer4262
P4263,Product4263,Jeans,BrandB,M,Green,41.95,0.20785132004130766,89,Cotton,Fall,Manufacturer4263
P4264,Product4264,T-Shirts,BrandA,S,Red,13.01,0.04475749038708658,57,Denim,Summer,Manufacturer4264
P4265,Product4265,T-Shirts,BrandA,XS,Red,70.59,0.185973052714909,80,Denim,Fall,Manufacturer4265
P4266,Product4266,T-Shirts,BrandA,XL,Red,86.2,0.04019459906854204,28,Denim,Fall,Manufacturer4266
P4267,Product4267,Jeans,BrandB,XL,Yellow,78.56,0.16980654740669582,1,Polyester,Winter,Manufacturer4267
P4268,Product4268,Sweaters,BrandA,XL,Green,30.3,0.19002448714220274,53,Wool,Spring,Manufacturer4268
P4269,Product4269,Sweaters,BrandA,L,Red,43.03,0.2510091822982979,42,Denim,Spring,Manufacturer4269
P4270,Product4270,Jeans,BrandB,XS,Green,82.03,0.19614107511186082,88,Polyester,Fall,Manufacturer4270
P4271,Product4271,Sweaters,BrandC,XS,Red,11.39,0.10596747775048773,74,Polyester,Fall,Manufacturer4271
P4272,Product4272,Sweaters,BrandD,M,Blue,37.93,0.05526192435449806,92,Denim,Winter,Manufacturer4272
P4273,Product4273,Sweaters,BrandB,L,Yellow,46.28,0.12870787183400384,77,Polyester,Winter,Manufacturer4273
P4274,Product4274,Dresses,BrandC,S,Red,72.14,0.19279011363054857,19,Wool,Spring,Manufacturer4274
P4275,Product4275,Jeans,BrandB,L,White,55.75,0.19266081187752654,69,Wool,Fall,Manufacturer4275
P4276,Product4276,Jeans,BrandD,XS,White,82.8,0.15710379320254092,20,Denim,Spring,Manufacturer4276
P4277,Product4277,T-Shirts,BrandD,S,Blue,41.84,0.23630619061139904,77,Denim,Spring,Manufacturer4277
P4278,Product4278,T-Shirts,BrandB,XS,Green,95.44,0.22384830101992095,84,Denim,Summer,Manufacturer4278
P4279,Product4279,T-Shirts,BrandD,XL,Black,49.68,0.25867847367309,4,Wool,Summer,Manufacturer4279
P4280,Product4280,Jeans,BrandB,L,Blue,38.5,0.11224210190563923,96,Wool,Winter,Manufacturer4280
P4281,Product4281,T-Shirts,BrandD,XL,Red,72.59,0.04562389367883039,90,Polyester,Winter,Manufacturer4281
P4282,Product4282,T-Shirts,BrandD,L,White,71.91,0.15153747134463844,2,Cotton,Fall,Manufacturer4282
P4283,Product4283,Dresses,BrandC,M,Black,44.43,0.2710098805226078,95,Cotton,Summer,Manufacturer4283
P4284,Product4284,Sweaters,BrandD,S,Blue,37.26,0.21100072477987733,27,Cotton,Fall,Manufacturer4284
P4285,Product4285,Dresses,BrandC,M,White,94.42,0.04561307975494694,44,Polyester,Spring,Manufacturer4285
P4286,Product4286,Sweaters,BrandA,S,Black,28.15,0.18403510578833612,6,Cotton,Fall,Manufacturer4286
P4287,Product4287,Jeans,BrandD,XS,Yellow,45.95,0.23348539855874145,27,Denim,Fall,Manufacturer4287
P4288,Product4288,Sweaters,BrandC,M,Black,21.09,0.28002919385210523,15,Cotton,Spring,Manufacturer4288
P4289,Product4289,Dresses,BrandA,L,White,16.19,0.16153407844533868,64,Polyester,Winter,Manufacturer4289
P4290,Product4290,Dresses,BrandB,S,Blue,15.14,0.2439587772414938,68,Wool,Fall,Manufacturer4290
P4291,Product4291,Dresses,BrandB,XL,Blue,24.26,0.14662721181991964,73,Wool,Fall,Manufacturer4291
P4292,Product4292,Jeans,BrandC,L,White,82.74,0.060706953948891994,82,Denim,Winter,Manufacturer4292
P4293,Product4293,Sweaters,BrandD,XS,Black,65.34,0.2247835660516946,36,Wool,Spring,Manufacturer4293
P4294,Product4294,T-Shirts,BrandB,XS,Green,43.09,0.040685284971068325,83,Wool,Fall,Manufacturer4294
P4295,Product4295,T-Shirts,BrandC,S,Blue,10.38,0.03930932714301084,4,Denim,Fall,Manufacturer4295
P4296,Product4296,T-Shirts,BrandD,XL,Black,24.99,0.03313276005589881,57,Polyester,Fall,Manufacturer4296
P4297,Product4297,Sweaters,BrandB,XS,Yellow,22.18,0.08757683719150737,19,Wool,Winter,Manufacturer4297
P4298,Product4298,T-Shirts,BrandC,M,White,26.55,0.10945792092126119,14,Denim,Spring,Manufacturer4298
P4299,Product4299,T-Shirts,BrandD,M,Blue,83.74,0.1337290102719291,67,Cotton,Spring,Manufacturer4299
P4300,Product4300,T-Shirts,BrandB,XS,Red,59.02,0.05412638261941722,29,Cotton,Winter,Manufacturer4300
P4301,Product4301,Sweaters,BrandB,XS,Red,22.86,0.03064242190864732,68,Denim,Summer,Manufacturer4301
P4302,Product4302,Sweaters,BrandA,XS,Red,51.26,0.2684650866446633,39,Polyester,Winter,Manufacturer4302
P4303,Product4303,Dresses,BrandD,M,Black,82.19,0.11759646063448406,54,Cotton,Winter,Manufacturer4303
P4304,Product4304,Jeans,BrandB,XS,Green,33.7,0.015153136793051069,69,Denim,Winter,Manufacturer4304
P4305,Product4305,Jeans,BrandD,M,White,34.1,0.06727901136759774,55,Cotton,Spring,Manufacturer4305
