Year,Technology,Category,Popularity_Index,Growth_Rate,Usage,Market_Share,Region,Industry,Comments
2022,Ruby,Tool,67.07334007765151,7.482726412818327,514465,15.229530149650937,South America,Finance,None
2021,JavaScript,Library,1.9487852421467222,9.181632112546893,292249,26.644722420452222,Africa,Education,None
2016,Ruby,Tool,49.54073935669214,-1.6651043994916375,679266,9.07228710956393,South America,Education,None
2011,C++,Programming Language,1.3223039024385264,4.43258068357755,706713,28.769396415895194,South America,IT,None
2018,Swift,Library,25.419172353617313,5.395764076629854,151314,42.21391246613075,Africa,Healthcare,None
2014,Java,Library,91.9521988022191,4.147181831471691,819087,7.207964793872734,North America,Education,None
2012,Java,Framework,30.85952267210589,0.6921947257511718,986780,20.70762527094167,North America,IT,None
2010,Swift,Library,94.2500588440469,-6.563972873091051,172599,14.198420090560326,North America,Finance,None
2012,Ruby,Tool,38.81708912412729,-4.6179683983389275,358915,13.40473743304601,Asia,Education,None
2021,Python,Tool,56.77625739242329,1.8960244234923707,683786,16.826659676807378,Africa,Healthcare,None
2018,Rust,Library,74.0586470433326,-2.5910668068292653,772007,10.204129429735037,Europe,Healthcare,None
2021,Ruby,Tool,83.35202953187768,8.439517148683187,313394,24.34311767498027,Africa,IT,None
2013,Kotlin,IDE,4.603657777533121,-6.672086121529688,638519,4.42915495105019,Africa,Finance,None
2017,C#,Language,35.758880282311246,-4.143959780418247,151800,44.007723766916946,Africa,Healthcare,None
2022,C#,IDE,6.407087344068563,-8.282236317809232,751435,30.272970293733913,South America,IT,None
2012,Rust,Framework,97.26530512437049,1.329892688663989,951815,45.21369569406155,Asia,Education,None
2011,Ruby,Language,26.885651944860246,-4.8729135566708575,205971,7.684213629764408,Africa,Finance,None
2014,Java,Platform,41.76248082537868,8.33127429355137,789549,38.71828999768026,South America,Finance,None
2014,C++,Language,41.6049407077819,-2.9234541833907883,955690,44.43360248294171,Africa,Finance,None
2020,Go,Database,34.6951414769065,-4.741076077197361,222442,16.023090643385192,Asia,Education,None
2014,C++,Framework,12.84709739864357,7.648685194635618,746363,41.41972667098604,South America,Manufacturing,None
2012,Go,Library,24.03731192809826,-2.8209950835204527,720262,45.81995625454194,Europe,Education,None
2014,C++,Framework,61.78538078402518,-6.524502577456053,24161,35.041282345386534,Europe,IT,None
2018,Rust,Platform,79.4176068824802,8.700418774772139,395021,16.561632591933062,Asia,Healthcare,None
2017,C++,Library,84.28904423826141,-9.875057160951908,904080,29.732573189457728,Africa,Healthcare,None
2020,Rust,IDE,23.982989400157372,5.63835369594611,201961,28.36031199760273,North America,Education,None
2019,Kotlin,Language,19.059896177676528,9.800264539232643,638031,29.401700685749223,Africa,IT,None
2022,Python,Framework,46.18633074365272,-6.708132085333234,227741,25.48494237926862,South America,Healthcare,None
2018,Java,Framework,47.9572583415117,-3.8967552633664067,798444,26.021260620654672,Europe,Healthcare,None
2019,Ruby,Framework,36.422693508564564,1.3968362135275498,835082,8.529394407604112,North America,Manufacturing,None
2022,C++,IDE,34.949581220061695,-3.6787697525153824,943357,33.81874759809041,South America,Education,None
2022,C#,Database,73.16485442113633,0.8635483331479712,618962,17.64077012851403,North America,Education,None
2015,C#,Library,97.92543824029485,8.074027878549458,152731,30.15997860796128,Africa,Manufacturing,None
2021,C++,Programming Language,1.288159213642659,-4.404323381365236,973492,14.932672706818867,Asia,Healthcare,None
2022,JavaScript,IDE,11.043665225998911,5.544408055493971,182985,35.24037677411832,North America,IT,None
2019,JavaScript,Tool,23.995779433496978,1.3832805484069333,629726,29.866803915187067,North America,Finance,None
2011,JavaScript,Library,88.44042549736997,8.880030703742278,995228,36.22393217738219,Asia,IT,None
2018,C++,Tool,87.48295306607001,-2.1515204625557054,844529,37.43568297471371,North America,IT,None
2021,Go,Database,40.684418718779135,9.233079915237685,58573,36.32330011596152,Africa,Manufacturing,None
2018,Rust,Tool,40.07620047589657,9.261944459027834,721659,43.62396355824517,North America,IT,None
2016,C++,Database,44.397319228357276,5.989866995550255,78425,48.09912072188132,Europe,Manufacturing,None
2010,Go,Database,3.7834029063630537,-8.062365699017729,151623,23.396644678633066,Africa,IT,None
2022,Python,Platform,86.53083566100437,-5.255814797586275,786389,13.600120532792154,South America,Finance,None
2010,Go,Library,70.54176736646298,-8.794309027340518,748588,25.117520659436188,Europe,Healthcare,None
2012,Java,Language,32.153726391287286,-6.134023697055328,594925,4.256344950786101,North America,Finance,None
2013,Swift,Library,2.404278007777483,-2.389138278271883,788547,16.988567370210706,Africa,IT,None
2022,Java,Programming Language,18.161534276655132,2.1286231174597354,183374,15.718683687057194,Asia,Education,None
2012,Go,Database,32.2703088784171,-2.289997087867417,138653,29.6911484999463,Europe,Finance,None
2011,C#,Platform,29.600087887350423,-1.7517804880193726,243641,16.406486089799632,Africa,Finance,None
2021,C#,Programming Language,88.6342800082111,-1.999521250654075,795446,33.83108880121063,South America,Education,None
2019,Swift,Library,79.50130497618827,-8.639621268865135,73041,24.48327201533295,Europe,Healthcare,None
2015,Kotlin,Framework,19.287115049311222,7.502867536647585,813872,44.788457253310696,Europe,Healthcare,None
2016,Java,Framework,90.53562421036553,3.1891745344611717,699577,6.163024539665013,South America,Healthcare,None
2011,Swift,Programming Language,54.81430277761118,-3.2821207525932046,620728,0.5085832334393858,Europe,Education,None
2022,Python,Database,30.326736896279204,1.9981388081689655,457644,23.59909760343686,Asia,Finance,None
2020,C++,Programming Language,13.014688380874517,0.5294891912143775,955605,13.062206776180746,Asia,IT,None
2021,Go,Library,94.1708224094121,-2.41225981018024,354321,21.210646230647097,Africa,Manufacturing,None
2022,Kotlin,Language,6.5826149109031284,-7.2305750838687,825733,49.167546489056804,North America,IT,None
2018,JavaScript,Database,26.178387573145876,5.454189809975352,15512,46.605347008932746,Asia,Manufacturing,None
2021,Java,IDE,83.88175316479925,-8.50325568801846,79491,18.18317418306351,South America,Education,None
2022,Python,IDE,27.900428712972534,-6.116133335090817,717354,34.40939768794359,Europe,Education,None
2017,JavaScript,Programming Language,48.08494944149179,-8.706422502037537,602444,16.70540264499396,Africa,Education,None
2021,Swift,Platform,78.42866135976853,-4.327486902189253,464451,20.584544519441227,Africa,Manufacturing,None
2017,Java,Tool,59.099820408435846,5.11882365324038,971677,2.917519476218894,Europe,Finance,None
2013,JavaScript,Programming Language,71.32399497129472,8.952736441123786,251543,6.437778855911914,North America,Healthcare,None
2014,Python,Framework,31.214598381792236,7.902092602678465,247907,38.340838386488784,Asia,IT,None
2019,Ruby,Language,19.848480593377115,0.7224523125617477,243245,48.67287344247454,South America,IT,None
2016,Python,IDE,60.3471851773445,0.015990213358774596,994006,38.5100141291964,North America,Healthcare,None
2019,JavaScript,Tool,16.718375134369,9.739133696631903,428772,45.830160707219854,Europe,IT,None
2016,Swift,Language,53.89786251113551,0.08699147272749563,557507,15.505594638199883,Africa,Education,None
2014,Rust,IDE,84.22404713067219,5.04752672133419,467421,18.706364645491373,South America,Manufacturing,None
2021,Kotlin,Framework,60.080983729349505,8.987843060517232,400483,2.8580887006200872,South America,Manufacturing,None
2011,Swift,Tool,63.832247768656146,-9.871045763168365,798411,2.8728891272360446,Africa,Healthcare,None
2012,Java,Framework,27.593091230268918,-8.563956890227438,951954,47.64646108095334,Asia,Finance,None
2010,JavaScript,Tool,99.01245445396685,0.4903694951972781,495208,10.783782061289788,North America,Education,None
2010,C++,Library,29.410195377930382,-9.914766007929892,398644,11.327986503741649,Africa,Education,None
2020,Python,Platform,35.74340446902799,3.052717843247571,855279,13.42199525943375,Europe,Education,None
2017,Rust,Tool,38.58457103917028,7.708643656646888,336450,15.503475050036059,South America,IT,None
2016,C#,Language,94.99470995691722,8.423509750818372,591480,24.69149554257855,North America,Education,None
2012,C++,Library,61.06845487333249,-9.738949047641698,15008,20.161324010523256,South America,IT,None
2020,Java,Programming Language,6.049118219912508,7.624736833448708,34888,2.5651023895539584,North America,Manufacturing,None
2021,Java,Framework,37.86456351515688,3.6144987426136694,241599,14.580832489934902,South America,IT,None
2019,Rust,IDE,14.669378159684776,4.845788917372964,72482,23.73437544636757,Africa,IT,None
2020,Python,Language,13.864845251848035,1.0599260703585287,881655,41.811490918040846,North America,Healthcare,None
2022,JavaScript,Programming Language,59.47899616760679,-5.9178072024833845,844961,48.81740682151538,Asia,Manufacturing,None
2018,C++,Programming Language,35.20165161178531,3.769109980359712,668051,6.45210948579657,Europe,IT,None
2018,Python,Platform,54.05704460592856,-3.2661677889351903,125285,15.34841615971579,Europe,Education,None
2012,JavaScript,Language,62.06584934285575,1.7605271575992543,108864,2.123244108637967,North America,Finance,None
2011,JavaScript,Platform,48.781988602738714,-3.032698779055827,135630,8.718992146100602,Africa,Finance,None
2020,Java,Database,21.539148493106275,0.8615850602410795,362740,35.97810163139609,Europe,Healthcare,None
2022,Go,IDE,9.244555748474747,-7.546441822417574,77137,41.102381714347764,Asia,Healthcare,None
2012,Java,IDE,30.03750076482451,-8.725177652886085,896201,3.7557923753038622,North America,Manufacturing,None
2021,Go,Platform,53.85158978302586,-8.917342961320209,15984,36.73236103243704,Europe,Education,None
2017,Go,Tool,27.935307477841732,9.601495717607857,310916,21.03121225840322,South America,Manufacturing,None
2016,JavaScript,Tool,39.17781119087414,4.649687376140708,164979,19.914140533658326,Europe,IT,None
2016,Rust,Platform,90.5704833849427,8.318144279209367,348808,49.32858997676746,Asia,Healthcare,None
2012,JavaScript,Platform,2.633465974728766,-3.718503618321072,863797,18.327133860489415,Africa,IT,None
2021,Swift,Framework,8.27234838626052,1.1559413977307145,670010,5.0242747129863154,Asia,Finance,None
2011,Rust,Language,82.0062331981091,0.5964218733480706,574005,9.363098138321002,Africa,IT,None
2015,Ruby,Language,18.610294345702773,-8.318380972177321,813550,31.34015971447708,North America,IT,None
2016,Java,Framework,83.22142198596441,-6.201099486897499,577210,36.71723382903369,South America,Finance,None
2019,Ruby,Database,62.48515401505753,2.2198433374942077,177107,30.71255487411189,Europe,Finance,None
2022,Java,Platform,10.941640276125986,2.266887432279809,720564,37.80316292277951,North America,Education,None
2019,Python,Tool,33.42814419983567,-2.9419665120889,719671,25.106693108393486,Africa,Healthcare,None
2013,C#,Framework,96.15893801064854,9.79560337914836,558946,31.702518419729742,North America,Healthcare,None
2019,Kotlin,Tool,17.663085952923407,1.4767641553240924,726653,0.1308650116681187,North America,Education,None
2021,Swift,Tool,41.34359417622815,3.1771792987660525,560017,1.1898460780608133,Asia,Finance,None
2014,Swift,Tool,30.730965957625845,6.638055240384912,680444,16.738675875557796,Europe,Manufacturing,None
2021,Rust,Database,50.981511367354315,-1.5273917613115007,856770,13.368806483268525,Asia,Healthcare,None
2012,Kotlin,Framework,43.438855308610925,-4.965462423938611,617517,20.631296026386263,Africa,Education,None
2011,C#,Framework,93.18590504166062,-1.0947784965362306,659396,25.98594491178346,North America,Education,None
2016,Swift,Framework,82.61167966251317,-1.1546745166582681,631816,9.493320517831588,Africa,Education,None
2010,Kotlin,Platform,58.037869019251495,0.6207769591439245,305535,43.96198142390302,Europe,IT,None
2012,Kotlin,Programming Language,33.38449763554969,-0.6536069071982826,217110,21.992469144432736,Europe,IT,None
2016,JavaScript,IDE,75.11297281811021,4.356052968711078,131074,24.55996352825165,North America,Healthcare,None
2013,Kotlin,Library,58.95884663605544,2.719867175108103,157812,4.368258486441922,North America,Manufacturing,None
2017,JavaScript,Programming Language,16.24788788148186,-7.2459389996566,933236,12.353017511024545,Africa,Education,None
2015,Kotlin,Database,31.204206163303816,-5.581862902664236,655083,39.66968882158953,North America,IT,None
2020,Python,Framework,56.83232652523492,4.604586321906725,794806,24.355083394801795,Asia,Finance,None
2020,Go,Language,69.99617289796386,-1.332254213144763,353718,12.8648724792513,Africa,IT,None
2012,Rust,Tool,32.050428607772176,0.36075180593353195,467976,4.300196881046814,Asia,Finance,None
2016,JavaScript,Programming Language,91.02239778025596,-7.127522997328066,776692,41.55841015369361,Africa,Manufacturing,None
2016,Python,Language,40.819976736899044,-7.177136736940586,644617,40.70129566850351,Asia,Manufacturing,None
2020,Go,Tool,14.917203674839897,-5.121795671780276,479492,20.436078393344026,Asia,Education,None
2021,C#,Tool,21.234628384122235,9.676654572096332,614005,8.819352250835921,Asia,Education,None
2011,Java,Library,19.878871220882367,4.3367014954865155,286308,22.65987902013008,Africa,Manufacturing,None
2019,Java,Library,23.380429947795978,-4.531919263980317,338484,14.342727027294771,South America,Healthcare,None
2020,C++,Framework,38.367252098438634,2.8942606441158514,99591,25.442714005182516,Africa,IT,None
2010,Rust,IDE,46.49441055466751,3.7631262560187206,419767,20.96552526937334,North America,Healthcare,None
2011,Swift,IDE,54.22757689258771,7.8850216836003675,882343,27.517172467629962,South America,Finance,None
2013,C++,IDE,93.80264901533299,-1.168762445493286,490047,32.25085443353804,Asia,Finance,None
2013,JavaScript,Language,56.99595367101659,-4.765317842487951,603204,12.63294780327483,Asia,IT,None
2011,Kotlin,Language,17.964633745819558,-4.1198238469542865,941761,21.755905307894118,North America,IT,None
2021,C++,Programming Language,45.53553572578115,-6.231618794006373,145682,27.06489319357217,Africa,IT,None
2013,Ruby,Framework,16.880899159689513,8.257465749817932,584682,7.80786360910769,Africa,Education,None
2014,C++,Database,91.10913754677166,2.9965214929795465,204994,22.149035129108263,South America,Healthcare,None
2013,Go,Database,16.837611118796925,7.468227879234377,168385,16.25491011697937,South America,Healthcare,None
2019,Swift,Database,61.05565355291481,7.898348432683385,796495,37.87474721148686,North America,Education,None
2019,Rust,Library,57.796310542235254,3.4215336687589897,661216,18.35373290548429,Europe,IT,None
2015,Go,Library,62.31501778819541,6.640487088219917,285526,9.922245491721071,Asia,Education,None
