Category,Sales,Revenue,Discount,Age,Region,Product,Date
C,2121,4997.871576810321,0.3405267297344605,18,West,P1,2023-04-08 09:00:00
A,4791,3489.503725892697,0.3250530383469553,49,North,P2,2023-02-09 19:00:00
E,2288,2723.9514906287623,0.1538862923478903,25,North,P2,2023-03-04 09:00:00
D,4871,2152.6580915358054,0.16036639308541192,57,North,P4,2023-03-24 10:00:00
B,2806,3415.6817746489096,0.41707099511785073,60,North,P2,2023-03-05 17:00:00
A,3187,1198.3740328803444,0.45502498336507324,63,South,P1,2023-04-21 22:00:00
C,2504,1378.7239620191804,0.21320678635350784,41,West,P4,2023-09-26 01:00:00
B,4308,1131.4267909615853,0.27518558558502737,27,East,P1,2023-11-07 05:00:00
C,4021,2996.679333050647,0.24199801641534144,64,South,P4,2023-06-28 12:00:00
D,2016,3402.42651674873,0.12901880519466077,56,North,P3,2023-02-20 01:00:00
E,1952,1249.9190454312834,0.36928169840632374,56,North,P2,2023-10-25 03:00:00
B,3951,3884.897869995666,0.43007717392227607,27,South,P4,2023-02-01 15:00:00
B,1071,1921.5802860582576,0.22195174295648284,53,East,P3,2023-08-21 05:00:00
D,2690,3740.805815079464,0.49607031745228736,42,West,P1,2023-08-04 01:00:00
A,4261,4927.588560140983,0.130340622912942,27,West,P3,2023-06-28 17:00:00
E,2291,3764.4234802154047,0.36471628552580837,36,East,P1,2023-08-15 22:00:00
B,2344,4532.772211694434,0.2792912058104356,63,West,P4,2023-06-27 10:00:00
E,3154,4792.794026972269,0.2786407604426624,62,North,P4,2023-07-02 03:00:00
B,4303,2947.0041934092624,0.28305824641341615,32,North,P2,2023-03-11 09:00:00
E,4113,3809.2999176788276,0.2034727095205714,33,North,P2,2023-10-16 06:00:00
C,4773,4407.877014223367,0.386225130932893,19,North,P4,2023-10-03 23:00:00
B,1882,2426.4356514975443,0.3886306104340108,46,East,P1,2023-12-27 11:00:00
E,1138,2045.5892662415795,0.2129588440423308,21,West,P1,2023-11-06 16:00:00
A,3662,4786.3942911133545,0.43412258434338014,46,West,P4,2023-10-06 10:00:00
C,4754,3905.2140014752717,0.22673797746013202,48,South,P1,2023-09-17 12:00:00
C,3910,1878.7285335033052,0.39003724959461694,34,East,P4,2023-08-31 19:00:00
A,3320,2796.3335707044535,0.14839990700482658,27,West,P2,2023-08-15 11:00:00
E,2504,4185.807078151238,0.1674806571214983,44,West,P1,2023-11-15 04:00:00
D,3463,3188.2519636737684,0.22631825780330048,58,South,P2,2023-02-26 21:00:00
A,3553,3599.8083926635563,0.3375495070671446,32,North,P3,2023-11-03 00:00:00
E,1732,4015.0728081802094,0.35820459419147976,61,West,P2,2023-05-14 09:00:00
A,2748,3488.0367552359226,0.25854246878698994,48,North,P3,2023-07-18 00:00:00
A,4924,3160.317287688783,0.13113566124420561,38,South,P2,2023-09-11 19:00:00
B,1423,3998.4571375510936,0.24945386083708973,58,West,P2,2023-10-03 14:00:00
E,4478,3910.2521417288026,0.37550700638366064,63,North,P1,2023-03-05 09:00:00
D,2591,3519.4896007327156,0.36839818445212635,62,East,P2,2023-11-10 09:00:00
B,1389,2439.157653527718,0.16407856528217712,43,North,P4,2023-10-01 07:00:00
A,1341,2623.248368801086,0.10311358810758686,55,North,P1,2023-03-09 15:00:00
A,1945,4881.7541955363895,0.4011926469184467,53,North,P1,2023-05-11 14:00:00
A,1613,1449.5437291661033,0.1425472665540975,34,North,P1,2023-08-31 12:00:00
E,1492,2074.019669011341,0.13293965758571422,20,East,P2,2023-07-28 02:00:00
E,1191,2969.6070368173428,0.10108048673366539,31,South,P1,2023-07-15 16:00:00
B,1498,4346.918744575143,0.2730405303827709,30,North,P3,2023-03-19 19:00:00
D,1821,1654.7026549189113,0.30130556036032574,58,North,P3,2023-04-28 15:00:00
B,2735,2107.8184724984394,0.3550656184594363,44,West,P2,2023-09-12 10:00:00
C,2256,1263.192871180956,0.21842553628503436,18,West,P1,2023-01-08 00:00:00
A,2968,3823.941064203274,0.38416988655471196,34,East,P4,2023-11-21 11:00:00
A,1226,1952.8377419024646,0.16773274296277663,51,East,P4,2023-12-26 14:00:00
A,2394,2554.699002683802,0.43279602124413896,31,East,P3,2023-07-24 13:00:00
B,3186,2774.8057881186714,0.32873933155617824,34,West,P2,2023-12-01 11:00:00
B,3903,4565.255742425823,0.3335559293488194,20,North,P2,2023-07-15 01:00:00
A,1816,2645.3211613249473,0.18391016551164327,51,West,P2,2023-08-03 01:00:00
B,4220,1580.9000796609962,0.12964349972015532,57,South,P2,2023-12-14 03:00:00
E,4186,3097.259753360484,0.2858899212322686,42,East,P2,2023-08-07 02:00:00
E,2473,4851.831978594519,0.3462447807689436,19,East,P1,2023-01-10 08:00:00
B,2086,3430.742564203244,0.13801858346467424,51,East,P1,2023-10-02 06:00:00
A,1103,4933.548881842291,0.4802137898112667,43,South,P1,2023-03-07 13:00:00
B,2874,4364.4292357554805,0.49216574409312275,48,North,P4,2023-12-24 09:00:00
B,1870,1143.8630248536513,0.3181826781569968,26,North,P1,2023-12-30 00:00:00
B,1667,3633.598381508167,0.48002766210936254,47,North,P2,2023-10-09 19:00:00
C,3042,2147.0675102315345,0.17177809503234123,37,East,P2,2023-08-06 09:00:00
E,1272,3238.4674225788954,0.11016827407180996,38,North,P4,2023-05-11 22:00:00
D,2029,2117.3807637249065,0.11576381411615598,46,West,P4,2023-05-26 21:00:00
D,4218,2395.4816664211617,0.33500499177071164,42,East,P3,2023-03-04 11:00:00
C,3231,4692.674847016718,0.12465675337472942,55,South,P4,2023-10-06 15:00:00
B,2051,1826.5727395668212,0.48341824272963485,61,South,P3,2023-08-07 13:00:00
C,2573,4496.436472103322,0.15677328430375945,42,North,P1,2023-03-14 16:00:00
C,4190,1121.8312322819872,0.22188912242119146,26,East,P2,2023-03-26 23:00:00
A,1292,1363.5061534785934,0.42900712079933945,56,West,P3,2023-12-13 07:00:00
E,4442,4418.700165537054,0.18749612924163725,61,West,P3,2023-06-10 17:00:00
D,4315,3522.2241236367813,0.19718738338182826,43,East,P3,2023-07-26 06:00:00
B,4651,3988.944552158201,0.3569235823164073,54,North,P4,2023-10-23 07:00:00
D,4797,1837.670683287417,0.21043443539570494,33,South,P4,2023-09-09 07:00:00
D,4289,3148.333822360414,0.18697905360308012,54,South,P4,2023-03-14 15:00:00
E,3224,3948.876894285219,0.201671085722263,29,West,P3,2023-05-28 13:00:00
D,4370,3509.25654804105,0.2962589997362908,41,West,P1,2023-05-31 16:00:00
D,4747,2886.795067564838,0.4864399490925929,43,West,P2,2023-06-12 06:00:00
C,3105,4839.135145750859,0.4328951766244914,37,South,P4,2023-03-13 20:00:00
E,2292,3704.629333813781,0.21384410582407087,26,West,P1,2023-09-17 11:00:00
A,1307,4631.003200964951,0.24534928339923912,40,South,P4,2023-06-19 06:00:00
B,4641,3919.082046294725,0.28580490020163096,56,South,P4,2023-11-23 23:00:00
D,4359,3941.854114390733,0.4915718588067962,46,North,P3,2023-06-28 09:00:00
B,1976,1320.0730790307173,0.1689561873342863,48,North,P3,2023-12-11 07:00:00
A,4176,2437.858487415774,0.24299324139675316,36,North,P4,2023-04-02 16:00:00
B,2251,4433.477626878634,0.39177043759308605,37,West,P2,2023-03-31 07:00:00
A,2270,1930.415448595024,0.4855774937075773,40,South,P4,2023-05-13 13:00:00
C,3747,1462.0234646258648,0.16227008510569507,60,West,P2,2023-04-30 19:00:00
D,2517,2304.424226555174,0.1909519816777383,44,South,P1,2023-09-29 16:00:00
A,3130,1881.7515395704559,0.1902778697561721,47,North,P4,2023-02-15 16:00:00
B,2209,4701.15277917262,0.10837281179682941,38,North,P2,2023-10-16 06:00:00
D,3299,4471.866568008525,0.3416462499923798,61,West,P1,2023-12-06 12:00:00
C,2378,2998.7329211316164,0.3682812296583575,52,South,P1,2023-05-14 22:00:00
D,2773,1245.3754979354721,0.3410103560501013,24,West,P3,2023-11-19 21:00:00
A,4943,3858.249384372625,0.12852919576512575,39,East,P1,2023-08-20 20:00:00
C,2719,3493.646925345058,0.1276920502982527,27,West,P3,2023-04-30 15:00:00
B,3042,4882.218682913984,0.18415462179764963,40,North,P1,2023-07-07 01:00:00
C,1795,3235.8129610815076,0.21611780627956587,32,South,P1,2023-07-11 23:00:00
C,1896,2345.574893611638,0.414617462364019,47,South,P2,2023-10-09 20:00:00
E,2961,3076.086774314223,0.16375610629956844,51,West,P2,2023-09-01 02:00:00
C,1209,4917.053165618065,0.11763688655901286,30,North,P3,2023-05-22 15:00:00
C,3863,3785.449730132122,0.2575950030852221,21,East,P4,2023-08-13 02:00:00
D,4879,3687.9045517082045,0.26655686805676815,35,West,P2,2023-03-19 09:00:00
B,3656,1962.7263589035415,0.2803629352755817,40,South,P1,2023-11-13 20:00:00
D,3494,3974.4100702424707,0.43076141761078746,50,North,P3,2023-11-19 03:00:00
D,3507,4001.087317887087,0.1392021659483767,51,South,P3,2023-04-10 20:00:00
A,1967,2269.1559351036212,0.38157683296878486,51,South,P3,2023-04-05 05:00:00
D,1471,2934.8553295628526,0.2351782284181163,53,South,P1,2023-02-24 16:00:00
E,4791,2178.4133317618243,0.223992054574188,52,South,P2,2023-04-07 01:00:00
E,3417,2034.8202812971467,0.473017250434392,34,East,P4,2023-08-18 11:00:00
A,3947,1103.5842809979406,0.19938740976669683,45,North,P3,2023-04-25 05:00:00
B,4563,2140.8469786133282,0.3570127341357465,31,West,P1,2023-05-20 00:00:00
B,1922,3215.8797995130994,0.21005110295043683,51,North,P2,2023-11-08 16:00:00
D,1136,1006.4047501961153,0.302857553056154,28,North,P2,2023-08-03 23:00:00
D,1366,2132.8763352386695,0.4145171570385112,30,North,P4,2023-02-11 13:00:00
D,3959,4525.641329293,0.45268900940650425,50,West,P3,2023-09-22 17:00:00
B,1183,3374.5943404294435,0.43547889611802015,19,North,P1,2023-04-07 15:00:00
C,4659,3431.4512963239217,0.33287229445785593,51,West,P2,2023-05-14 15:00:00
E,4358,2613.457220105413,0.19952652613528887,46,West,P1,2023-05-30 05:00:00
C,3519,3705.8885739696443,0.3644933533047463,54,East,P2,2023-05-09 14:00:00
C,2398,1759.7310649214367,0.3839620183118432,21,South,P3,2023-10-26 14:00:00
B,3701,4274.987241536766,0.10427679604540058,29,West,P3,2023-01-31 01:00:00
C,3796,1466.7564797435994,0.2756842043727499,43,South,P4,2023-02-18 02:00:00
A,1536,3624.005418612437,0.4373048171287057,45,North,P2,2023-10-26 15:00:00
D,4582,2364.5973032787324,0.2958350384972189,20,South,P1,2023-01-01 16:00:00
A,3849,3990.051882329907,0.22455017686532847,37,South,P2,2023-10-23 17:00:00
E,2602,3199.05820506408,0.44871910840986506,27,South,P1,2023-04-04 00:00:00
D,2273,2809.4121539148646,0.16235227901192228,35,North,P4,2023-03-02 06:00:00
C,3967,1677.689608372988,0.18257809296648017,44,North,P2,2023-08-29 14:00:00
E,3557,3547.2858571374113,0.37494894677445334,48,West,P3,2023-05-09 11:00:00
D,3677,4899.079373681652,0.24097437661063,44,West,P1,2023-12-11 15:00:00
C,4049,4302.4136996280595,0.3852067342935116,59,East,P3,2023-10-17 16:00:00
A,2096,1240.0327703560472,0.16308144850379674,18,North,P4,2023-11-23 17:00:00
D,2305,2504.917513444764,0.20090763584033838,23,East,P4,2023-08-13 15:00:00
C,1915,4702.332036761087,0.1626589513454534,28,North,P1,2023-11-26 18:00:00
A,4431,3012.1749902280853,0.4811641254254039,51,South,P2,2023-01-21 02:00:00
E,4081,3648.447303232717,0.2621615843403696,56,East,P3,2023-08-25 17:00:00
E,4282,4650.3973823655615,0.2348879639640904,37,East,P3,2023-11-06 21:00:00
E,4906,4495.178761679523,0.10568086246830588,38,East,P1,2023-08-05 19:00:00
E,1151,3007.2815021620436,0.16136703176435496,38,North,P1,2023-05-21 01:00:00
B,2028,2750.5852106304083,0.26845434249699984,35,West,P1,2023-09-05 19:00:00
D,2218,2358.770473918348,0.12740111702875764,38,East,P4,2023-05-28 06:00:00
D,2977,3876.0777726515644,0.3042957318024868,36,West,P4,2023-03-20 00:00:00
B,4354,2147.947197886173,0.2820061753857791,21,North,P3,2023-10-30 10:00:00
C,3511,1999.5504257236005,0.4068672561377408,30,East,P2,2023-09-07 06:00:00
C,4184,2424.9995784151206,0.3639210805601266,35,North,P1,2023-05-27 01:00:00
E,1270,1708.860227515168,0.27837892212822957,46,West,P4,2023-05-19 08:00:00
A,2186,3780.479263783069,0.1898642800420286,42,West,P2,2023-04-24 16:00:00
C,1459,3464.9625973224493,0.3907454264071225,30,East,P1,2023-02-09 18:00:00
A,1104,2931.5141364633746,0.3831448413816817,44,West,P2,2023-03-08 11:00:00
D,4764,2561.3031170462186,0.16131846420615498,36,South,P1,2023-04-06 08:00:00
A,4627,4636.250171586926,0.46590073257016107,18,South,P2,2023-10-13 05:00:00
D,4353,1116.495139956421,0.1257620464060173,55,East,P3,2023-11-16 07:00:00
B,2710,4076.4309740291965,0.12201508355708648,36,North,P1,2023-10-17 00:00:00
B,3209,4607.638286995555,0.1749401670649708,18,North,P1,2023-01-31 23:00:00
E,3398,2785.4183177197037,0.46378431921950847,57,North,P3,2023-03-04 06:00:00
C,1433,3202.761965882587,0.30799924961476877,34,South,P1,2023-10-03 06:00:00
E,3899,4777.854751528152,0.41517636826916005,38,West,P1,2023-10-17 08:00:00
D,1139,1849.1100611420577,0.19113727523060026,39,South,P4,2023-10-28 08:00:00
E,2494,3080.5393911387396,0.29608878986149634,32,West,P3,2023-01-09 15:00:00
A,4203,2898.8845085128514,0.2433157854495529,56,South,P4,2023-02-15 03:00:00
D,1086,2033.5705914814803,0.4311314428264771,56,North,P3,2023-04-11 12:00:00
B,2711,4274.3729214924315,0.10904177574369066,49,North,P2,2023-05-18 23:00:00
C,3230,4598.402379052943,0.19753709198644215,21,North,P3,2023-10-09 07:00:00
D,3415,4127.730319152835,0.16102968972095152,61,East,P3,2023-11-28 13:00:00
D,1128,1781.4358433944335,0.4436756154886278,62,East,P4,2023-12-24 20:00:00
A,2269,1346.9945420055262,0.28701753987750633,49,West,P1,2023-01-09 16:00:00
C,4672,3421.7779412213695,0.2616880175572865,21,East,P3,2023-11-11 12:00:00
B,2601,1228.3790420395358,0.27979310484043196,18,South,P1,2023-12-26 08:00:00
D,1669,3691.303554232337,0.4887698202809341,50,South,P3,2023-04-21 16:00:00
D,4970,3121.6968813089707,0.4401069577343697,24,West,P4,2023-09-01 18:00:00
A,4449,3651.1429309746545,0.382547508740123,26,West,P3,2023-04-12 12:00:00
E,1148,3360.683094598976,0.21619158368930186,18,North,P2,2023-08-13 17:00:00
B,1984,2690.810278108691,0.1660691998073791,33,East,P3,2023-01-06 13:00:00
C,1851,1803.508720560913,0.46857345160978137,35,North,P3,2023-10-29 09:00:00
D,2456,2222.808543241954,0.2692302091185932,64,East,P1,2023-01-27 14:00:00
D,1627,3098.002296875906,0.21150231978745168,23,East,P1,2023-02-21 04:00:00
B,4797,3607.4723745904234,0.2883683305670542,19,West,P2,2023-06-17 11:00:00
E,2492,4117.932067538114,0.4671389691281409,26,North,P3,2023-04-02 12:00:00
D,3493,4068.6828737962433,0.2548269253565173,21,North,P1,2023-02-10 15:00:00
B,3044,4890.754973044342,0.32505639889923976,62,East,P3,2023-09-13 01:00:00
A,4552,2143.3657946536377,0.42118652044342675,40,East,P4,2023-02-12 20:00:00
E,1883,1284.4428328537472,0.2708530124193565,60,West,P4,2023-01-22 21:00:00
C,3341,2382.627742167437,0.19341672077054733,62,South,P2,2023-04-07 23:00:00
D,2788,3973.1779008963067,0.4978102993532134,60,North,P4,2023-04-17 02:00:00
B,4214,2752.4466041331807,0.4826283429808639,25,North,P1,2023-02-04 19:00:00
A,1249,4271.153722357678,0.43739166765020565,56,West,P1,2023-04-14 11:00:00
C,3925,3197.30546074406,0.375349551754369,42,West,P2,2023-04-24 22:00:00
B,1947,4719.166890522012,0.2179462512278788,33,North,P3,2023-11-01 08:00:00
B,1974,4791.453767996275,0.46536517526561283,52,North,P1,2023-06-18 17:00:00
C,2325,1277.218024074995,0.21022266804849152,34,East,P4,2023-12-13 19:00:00
A,4096,2825.653758849697,0.42032379787073304,35,South,P1,2023-01-17 08:00:00
A,3836,3438.756244998272,0.4673032671765226,44,North,P2,2023-04-13 18:00:00
E,1983,2023.490163248851,0.3412015361719646,32,West,P4,2023-02-21 01:00:00
D,1888,2628.307117515921,0.4212224871564716,34,East,P4,2023-04-23 17:00:00
C,3937,3710.7261644707933,0.4166780396806987,60,East,P4,2023-01-20 05:00:00
C,4972,1906.9369075934455,0.17726310044839197,22,West,P2,2023-06-16 01:00:00
C,3117,3407.9254118978097,0.3671697894384339,33,West,P2,2023-01-07 07:00:00
A,3672,3789.7913126572244,0.13738717476177742,32,East,P3,2023-03-16 09:00:00
D,1874,1361.985244383467,0.30314005725499255,59,West,P3,2023-09-18 02:00:00
E,4183,2990.117264109811,0.164894219256231,63,East,P3,2023-12-06 09:00:00
B,4435,2052.320119696763,0.26653979951857265,51,West,P2,2023-09-22 20:00:00
B,2326,3897.5454239921783,0.43319282987937513,36,East,P4,2023-11-01 14:00:00
C,1470,1758.2220341477619,0.49486713585208175,25,North,P4,2023-10-13 05:00:00
D,2987,4568.951662152425,0.2271839326638471,64,North,P1,2023-05-25 04:00:00
A,1090,2723.7653460733072,0.31278227951327064,27,West,P3,2023-03-18 12:00:00
D,1529,1792.012121230214,0.30451920974819546,22,South,P4,2023-08-28 07:00:00
D,1660,2752.0871854013176,0.48176060393242637,43,North,P4,2023-09-19 14:00:00
A,1738,2634.9750512341116,0.2914334929731094,39,East,P4,2023-03-04 05:00:00
C,3773,2715.675837974841,0.37964248215987917,61,South,P4,2023-03-06 12:00:00
D,1871,3342.2451739897874,0.46871569324341045,40,East,P2,2023-08-04 03:00:00
B,2686,3084.69489965415,0.24935142381473605,30,East,P3,2023-08-26 16:00:00
A,1191,1599.1085267236108,0.4608488952981551,26,North,P4,2023-09-24 20:00:00
E,2986,1262.3162905865452,0.46698248875640547,37,West,P4,2023-10-06 16:00:00
C,4623,3917.661794906162,0.47226500158685225,45,West,P4,2023-06-02 03:00:00
A,4313,3238.8697437132537,0.20817847418857058,61,East,P4,2023-03-27 23:00:00
E,3185,2436.003072317055,0.2601422377079834,54,North,P1,2023-03-26 04:00:00
E,1344,4233.431289992295,0.4481583632902808,41,East,P4,2023-07-18 05:00:00
D,4251,2552.2338970438277,0.24366472971216752,61,South,P4,2023-09-04 19:00:00
D,2008,4183.8603584024295,0.34010121317340203,50,East,P4,2023-11-03 09:00:00
D,4783,2223.0245100494985,0.1472218029040208,37,North,P1,2023-12-09 08:00:00
A,3550,1291.381190180799,0.12250999524449631,47,East,P2,2023-12-09 01:00:00
A,1202,4730.558775199716,0.264797595796869,61,North,P1,2023-01-24 17:00:00
C,1572,2578.2045171254927,0.331566613037087,26,West,P4,2023-08-02 00:00:00
D,1191,4170.770291397512,0.2570796453435765,62,North,P2,2023-02-26 11:00:00
E,3052,2116.5765328892176,0.3310943080643368,34,South,P4,2023-12-02 16:00:00
B,2913,3585.460448494624,0.30603375046871406,53,North,P2,2023-02-04 14:00:00
C,4308,4493.243493030914,0.3742828917144304,31,South,P4,2023-08-02 19:00:00
A,2716,1166.5760893599213,0.35981297242615595,36,South,P4,2023-08-14 02:00:00
C,1310,4322.543058744357,0.26969828128263207,24,East,P2,2023-02-04 18:00:00
C,3596,3285.3320198877145,0.26999809616794535,20,South,P2,2023-07-26 08:00:00
C,3103,3429.887015634277,0.1563113360048928,50,North,P4,2023-02-10 09:00:00
C,1442,3092.6320032239305,0.3052954288385837,61,West,P1,2023-01-25 16:00:00
B,2260,4497.90041313457,0.3348716512542787,49,North,P1,2023-01-11 14:00:00
D,1869,1173.7334289425498,0.2905957589415305,64,West,P1,2023-04-21 21:00:00
E,4932,2044.1135661433925,0.2302829340347996,28,South,P1,2023-03-18 15:00:00
C,4268,4503.050155436622,0.38865941770069434,59,East,P2,2023-09-04 01:00:00
C,1584,4009.382810127824,0.12986465785808965,19,South,P2,2023-04-12 07:00:00
C,2594,1070.5806407144235,0.4657761479016189,43,South,P1,2023-11-20 04:00:00
D,3799,3068.0251328388345,0.10825737581831732,21,West,P3,2023-08-12 01:00:00
A,2537,3118.2907228506992,0.4849400533753112,34,North,P3,2023-02-10 05:00:00
A,4520,2603.5285405116415,0.28494224037386495,34,East,P3,2023-03-14 09:00:00
B,1359,2189.5733282479587,0.2650679776014165,45,East,P4,2023-01-21 04:00:00
A,2723,3726.8994016493684,0.20257760698527527,47,East,P1,2023-11-27 21:00:00
C,3866,1831.1618588190154,0.10402845393291327,57,East,P4,2023-12-08 18:00:00
C,3077,4195.794248286824,0.2099161057687199,40,North,P2,2023-09-18 11:00:00
C,2802,4212.148643069887,0.14375997018413358,63,East,P2,2023-03-26 11:00:00
B,3011,2661.0457502912823,0.36392833707735794,41,West,P3,2023-08-06 05:00:00
C,3155,2134.192043638591,0.2276299889282905,46,West,P3,2023-11-29 22:00:00
A,1843,2135.512726362853,0.4068717313614646,21,East,P2,2023-09-17 11:00:00
D,2625,2929.1652959848407,0.18276647493844678,55,East,P3,2023-10-18 21:00:00
D,3764,3878.316898997435,0.4600939429728438,46,North,P3,2023-02-10 08:00:00
E,1890,2435.474763975435,0.309192606042333,36,North,P2,2023-01-19 04:00:00
A,2991,3440.1733818310063,0.14580247858759257,44,East,P4,2023-03-17 09:00:00
